PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,ModelPitchType,ModelConfidence,ModelPitchTypeRaw,ModelConfidenceRaw,ModelRetagReason,ModelTop3
87,2026-04-21,19:17:11,3,1,"Targac, Titan",1000133872,Left,TEX_BOB,"Anderson, Drake",1000072721,Left,IWC,Undefined,3,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,75.91181,1.815932,-0.364962,2048.93206,340.129818,05:15:00,5.94967,-0.45657,5.12985,-67.38118,-17.29721,6.82666,2.04548,-0.23142,69.79778,-10.314991,0.847069,0.509355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.50429,-8.66284,0.48531,50,6.06743,0.43245,-110.20809,1.10665,-4.28299,20.72768,-42.76192,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,974eab80-3de0-11f1-aa44-c1a028c3b208,74.00031,NA,NA,6.11403,NA,NA,NA,NA,NA,NA,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:17:11,2026-04-22T00:17:11Z,2026-04-22T00:17:11Z,NA,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,21cdf72e-2439-460d-887a-b0f9acd6c25c,55.37709,-111.2148,10.36384,5.96325,3.18353,-21.38096,0.45926,0.64047,-2.1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,352.041238,-23.23977,1882.685141,0.918862,05:45:00,0.396139,-0.139666,0.907506,51.677614,11.467649,55.39416,152.315043,-4.174373,0.463377,-0.072792,-0.883166,4.711768,-27.605236,0.072792,-0.463377,0.883166,-4.711768,27.605236,-0.072792,0.463377,0.883166,-152.315043,4.174373,-0.463377,0.072792,-0.883166,NA,NA,NA,NA,NA,NA
88,2026-04-21,19:17:29,3,2,"Targac, Titan",1000133872,Left,TEX_BOB,"Anderson, Drake",1000072721,Left,IWC,Undefined,3,Top,2,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.60205,-0.580064,1.184372,2012.921843,168.716114,11:30:00,5.98206,-0.69561,5.63451,-18.78218,15.33005,-2.85882,3.87553,0.17136,83.30749,-4.100213,0.673856,0.420365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75488,8.23678,0.5967,50,5.92074,-2.59596,-131.64845,-1.95375,3.10274,25.9954,-17.61085,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,a1c70760-3de0-11f1-aa44-c1a028c3b208,89.66599,NA,NA,7.29456,NA,NA,NA,NA,NA,NA,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:17:29,2026-04-22T00:17:29Z,2026-04-22T00:17:29Z,NA,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,7f1df6b9-c144-4da0-aead-af529de79435,54.86701,-132.60601,12.9977,5.98077,-1.30505,-8.80542,0.69443,-2.71026,1.55137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,160.693325,-28.324571,1771.922687,0.880274,11:15:00,0.488566,0.295829,-0.820846,27.921586,-39.077258,2.433333,172.484655,11.748286,0.128052,0.203612,-0.970641,11.847215,7.35703,0.203612,0.128052,0.970641,-11.847215,-7.35703,-0.203612,-0.128052,0.970641,-172.484655,-11.748286,-0.128052,-0.203612,-0.970641,NA,NA,NA,NA,NA,NA
89,2026-04-21,19:17:49,3,3,"Targac, Titan",1000133872,Left,TEX_BOB,"Anderson, Drake",1000072721,Left,IWC,Undefined,3,Top,2,1,1,Changeup,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.32925,0.929793,0.145231,1089.228145,125.928015,10:15:00,5.85996,-0.87229,5.43992,-37.31423,6.20729,-6.43689,3.6212,-1.2727,73.4823,-5.963105,-1.00085,0.474814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2611,3.30414,0.86394,50,5.9169,-0.02926,-117.88397,0.64365000000000000,4.52626,25.26783,-27.58809,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,ae73f680-3de0-11f1-aa44-c1a028c3b208,79.3836,NA,NA,7.84695,NA,NA,NA,NA,NA,NA,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:17:49,2026-04-22T00:17:49Z,2026-04-22T00:17:49Z,NA,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,ebc80b89-4dc7-4716-96cb-e81d178e223b,55.05818,-118.96322,12.63391,5.86425,1.82201,-13.79405,0.86932,-0.22259,2.26313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,123.064455,34.598807,896.596174,0.823148,10:00:00,-0.555417,0.698969,-0.450504,-40.699825,10.838168,-75.47185,133.830406,-6.548972,0.716686,-0.114052,-0.688007,9.412446,-45.781506,0.114052,-0.716686,0.688007,-9.412446,45.781506,-0.114052,0.716686,0.688007,-133.830406,6.548972,-0.716686,0.114052,-0.688007,NA,NA,NA,NA,NA,NA
90,2026-04-21,19:18:11,3,4,"Targac, Titan",1000133872,Left,TEX_BOB,"Anderson, Drake",1000072721,Left,IWC,Undefined,3,Top,2,2,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.67168,-2.406488,2.145888,1995.445313,165.101752,11:30:00,5.84378,-0.60893,5.83571,-18.16954,16.61036,-4.13083,2.08991,1.0424,82.28134,-5.826763,1.405843,0.424459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68555,9.46619,0.43625,50,5.63653,-4.69905,-130.10932,-6.03192,4.61877,26.45312,-15.89365,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,badb2a10-3de0-11f1-aa44-c1a028c3b208,88.80117,NA,NA,7.39034,NA,NA,NA,NA,NA,NA,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:18:11,2026-04-22T00:18:11Z,2026-04-22T00:18:11Z,NA,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,935fa2dc-7568-4792-9d73-f127744a2475,54.66526,-131.0544,13.22656,5.84188,-5.4641,-7.94682,0.60708,-4.86406,2.30938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,159.496751,-26.118242,1791.685325,0.897887,11:15:00,0.457823,0.332702,-0.824444,45.409399,-27.567538,-23.724233,172.309819,15.741761,0.128797,0.271302,-0.953838,15.877453,7.400109,0.271302,0.128797,0.953838,-15.877453,-7.400109,-0.271302,-0.128797,0.953838,-172.309819,-15.741761,-0.128797,-0.271302,-0.953838,NA,NA,NA,NA,NA,NA
91,2026-04-21,19:18:30,3,5,"Targac, Titan",1000133872,Left,TEX_BOB,"Anderson, Drake",1000072721,Left,IWC,Undefined,3,Top,2,3,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.76775,-2.989219,0.979878,1960.254542,158.110021,11:15:00,5.84687,-0.34788,6.29443,-20.39029,13.39576,-5.00087,1.3902,0.13844,83.26861,-6.806165,0.074843,0.41835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84512,8.00556,0.27812,50,5.61669,-2.03497,-130.47503,-7.42821,4.96547,24.25652,-18.20236,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,c6456000-3de0-11f1-aa44-c1a028c3b208,90.09776,NA,NA,6.49914,NA,NA,NA,NA,NA,NA,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:18:30,2026-04-22T00:18:30Z,2026-04-22T00:18:30Z,NA,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,cd6d54dd-6ea0-4b07-a648-09fae4cf2299,54.2083,-131.25506,12.12826,5.84615,-6.84286,-9.10118,0.34613,-2.19465,2.48273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,161.483939,-28.769721,1718.282977,0.876561,11:30:00,0.480265,0.30309,-0.823093,50.592206,-28.661741,-28.910165,170.493186,20.106055,0.155099,0.343759,-0.926161,20.363187,8.922562,0.343759,0.155099,0.926161,-20.363187,-8.922562,-0.343759,-0.155099,0.926161,-170.493186,-20.106055,-0.155099,-0.343759,-0.926161,NA,NA,NA,NA,NA,NA
92,2026-04-21,19:18:49,3,6,"Targac, Titan",1000133872,Left,TEX_BOB,"Anderson, Drake",1000072721,Left,IWC,Undefined,3,Top,2,3,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,NA,90.29525,-1.860191,0.116937,2073.768184,161.74097,11:30:00,5.94024,-0.44579,5.62604,-16.67072,18.01556,-5.57122,2.81453,-0.80093,82.37255,-5.016712,-0.878204,0.423887,97.27484,11.807986,-3.425505,4881.57394,109.91098,15.73207,-4.42307,222.00168,222.00168,-2.050472,1.97802,2.87713,10.02402,0.43957,50,5.77125,-0.02525,-131.05846,-4.77682,4.99071,28.39224,-14.78624,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,d1af6ee0-3de0-11f1-aa44-c1a028c3b208,88.92094,15.768,NA,7.9227,NA,NA,NA,2.32717,2.95443,0.79446,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:18:49,2026-04-22T00:18:49Z,2026-04-22T00:18:49Z,LineDrive,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,a9075b91-be28-484d-89b5-0cb41d7cf9af,54.87553,-132.11046,14.19612,5.93809,-4.22895,-7.39312,0.44393,-0.21017,2.49535,226.835887,2.32717,139.40096,-18.4925,2.98727,-0.62227,0.1159,-0.02114,0.00309,-2.4E-04,2.95443,29.19481,-17.83813,1.5774,-0.29991,0.0655,-0.01098,0.00149,-1.2E-04,0.79446,-8.34421,3.41508,-1.11699,0.29625,-0.06952,0.01387,-0.00209,1.6E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,157.031467,-21.80127,1925.447302,0.928478,11:15:00,0.361176,0.37418,-0.854132,34.761266,-38.106585,10.360344,168.290391,16.433473,0.194661,0.282902,-0.939188,16.763335,11.224904,0.282902,0.194661,0.939188,-16.763335,-11.224904,-0.282902,-0.194661,0.939188,-168.290391,-16.433473,-0.194661,-0.282902,-0.939188,NA,NA,NA,NA,NA,NA
93,2026-04-21,19:19:32,4,1,"Targac, Titan",1000133872,Left,TEX_BOB,"Enriquez, Christian",10973637,Right,IWC,Undefined,3,Top,2,0,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,NA,88.82343,-1.30999,0.979083,1741.674606,150.092246,11:00:00,5.89661,-0.60837,5.74682,-21.24863,14.03938,-7.48689,2.90582,-0.3206,81.93535,-5.272794,-0.361397,0.427548,93.27007,-16.04603,-34.389146,NA,NA,NA,NA,8.07689,6.31048,-27.241745,0.066144,4.0826,7.81036,0.53171,50,5.77468,-1.89305,-129.10769,-3.65042,6.95191,24.65611,-18.87455,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,eb4b5f30-3de0-11f1-aa44-c1a028c3b208,88.15957,2.5058,NA,6.88809,NA,NA,NA,-0.00857,2.5058,1.22366,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:19:32,2026-04-22T00:19:32Z,2026-04-22T00:19:32Z,GroundBall,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,c5490c30-56eb-4f3c-98a6-0a213d101b23,54.7559,-130.01277,12.32805,5.89596,-2.95757,-9.43727,0.60589,-2.14824,3.47595,NA,-0.01078,108.69606,NA,NA,NA,NA,NA,NA,NA,2.50657,-37.88396,NA,NA,NA,NA,NA,NA,NA,1.22517,-74.3955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,152.56748,-23.493569,1597.298182,0.917105,11:00:00,0.402735,0.431517,-0.807216,27.233362,-40.880343,9.040045,169.822052,5.50886,0.17589,0.096,-0.979718,5.596381,10.130443,0.096,0.17589,0.979718,-5.596381,-10.130443,-0.096,-0.17589,0.979718,-169.822052,-5.50886,-0.17589,-0.096,-0.979718,NA,NA,NA,NA,NA,NA
110,2026-04-21,19:29:49,1,1,"Targac, Titan",1000133872,Left,TEX_BOB,"Cymbalista, Colin",830154,Right,IWC,Undefined,4,Top,0,0,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Error,0,0,NA,89.40959,-1.874608,0.025142,2062.176091,162.067924,11:30:00,5.93827,-0.43106,5.93444,-18.9147,16.0704,-4.83083,2.62218,-0.8103,81.58654,-5.451199,-0.842895,0.425709,67.82646,-47.887784,-31.835304,NA,NA,NA,NA,3.18159,3.18159,-7.666012,0.035055,2.49232,9.13162,0.43181,50,5.7779,0.14487,-129.81716,-4.82319,4.23871,28.03682,-16.64385,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,5b9746e0-3de2-11f1-aa44-c1a028c3b208,88.54039,2.59748,NA,7.82305,NA,NA,NA,1.15836,2.59748,0.81411,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:29:49,2026-04-22T00:29:49Z,2026-04-22T00:29:49Z,GroundBall,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,3352ec07-68cb-470d-abe8-11fa7264a54f,54.56655,-130.79969,14.01841,5.9367,-4.23992,-8.32192,0.42934,-0.00367,2.11936,NA,1.15706,56.90486,NA,NA,NA,NA,NA,NA,NA,2.59918,-74.09752,NA,NA,NA,NA,NA,NA,NA,0.81492,-35.33107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,162.745174,-26.270396,1849.184735,0.896715,11:30:00,0.434046,0.280322,-0.856168,42.806571,-33.216047,-16.238942,168.650416,19.029556,0.18604,0.326056,-0.926864,19.381054,10.72177,0.326056,0.18604,0.926864,-19.381054,-10.72177,-0.326056,-0.18604,0.926864,-168.650416,-19.029556,-0.18604,-0.326056,-0.926864,NA,NA,NA,NA,NA,NA
111,2026-04-21,19:30:36,2,1,"Targac, Titan",1000133872,Left,TEX_BOB,"Tabor, Cole",830889,Left,IWC,Undefined,4,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.10171,-2.983556,-0.072912,2098.2513,165.527745,11:30:00,6.01247,-0.64242,5.62531,-16.30084,21.71316,-5.225,1.86734,-1.14587,78.16288,-6.120801,-1.00616,0.443755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6111,12.4078,0.65203,50,5.74792,0.38869,-126.03908,-7.00992,4.1141,30.51843,-12.62429,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,776113b0-3de2-11f1-aa44-c1a028c3b208,84.93976,NA,NA,8.93883,NA,NA,NA,NA,NA,NA,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:30:36,2026-04-22T00:30:36Z,2026-04-22T00:30:36Z,NA,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,15c256f9-c0bc-4afe-87ad-be87ad189597,54.87182,-127.21325,15.25921,6.0082700000000000,-6.52421,-6.31215,0.64012,0.23041,2.05705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,157.278603,-18.557811,1989.148558,0.948003,11:15:00,0.297658,0.382236,-0.874812,30.442178,-41.236499,12.850359,162.525095,11.203036,0.294566,0.194286,-0.935673,11.7304,17.131516,0.194286,0.294566,0.935673,-11.7304,-17.131516,-0.194286,-0.294566,0.935673,-162.525095,-11.203036,-0.294566,-0.194286,-0.935673,NA,NA,NA,NA,NA,NA
112,2026-04-21,19:30:56,2,2,"Targac, Titan",1000133872,Left,TEX_BOB,"Tabor, Cole",830889,Left,IWC,Undefined,4,Top,0,1,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Double,0,0,NA,88.11537,-2.754888,0.344199,2163.482621,171.086469,11:45:00,5.92583,-0.6718,5.77532,-15.60115,21.21958,-3.1102,2.06011,-0.61068,79.24011,-5.766861,-0.212871,0.436735,99.90755,38.849521,22.694657,2964.234388,101.52616,86.61823,42.33694,356.1213,176.81533,23.000573,6.129666,1.70713,12.14686,0.6453,50,5.68905,-0.63494,-127.62819,-6.56147,2.76302,30.85491,-12.51392,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,82dc1280-3de2-11f1-aa44-c1a028c3b208,86.30511,129.60389,NA,8.87526,NA,NA,NA,2.39153,2.22251,0.62012,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:30:56,2026-04-22T00:30:56Z,2026-04-22T00:30:56Z,FlyBall,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,29a144a2-6382-4e83-a7e4-a1d4e84d9a6c,54.724,-128.76517,15.42746,5.92234,-6.10034,-6.25696,0.67058,-0.73676,1.38151,180.795884,2.40177,105.10049,-23.79988,5.33216,-0.73925,0.04225,0.00308,-5.4E-04,2E-05,2.21712,92.00067,-19.07664,1.27506,-0.15903,-0.01445,0.01118,-0.00171,9E-05,0.62429,43.95528,-9.70333,2.15855,-0.29686,0.01649,0.00131,-2.2E-04,1E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,160.980654,-26.075495,1943.27395,0.898216,11:15:00,0.430072,0.313505,-0.846612,33.626191,-32.828611,-2.931218,173.373376,13.820697,0.112058,0.238884,-0.964561,13.910053,6.433947,0.238884,0.112058,0.964561,-13.910053,-6.433947,-0.238884,-0.112058,0.964561,-173.373376,-13.820697,-0.112058,-0.238884,-0.964561,NA,NA,NA,NA,NA,NA
113,2026-04-21,19:31:50,3,1,"Targac, Titan",1000133872,Left,TEX_BOB,"Weaver, Jake",1000222601,Left,IWC,Undefined,4,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,1,NA,88.39761,-1.218069,0.599299,2042.138229,168.00027,11:30:00,5.9832,-0.53883,6.08749,-14.71324,20.85509,-4.18599,3.63001,-0.33322,80.51435,-4.06265,-0.154682,0.429243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28858,11.36768,0.49448,50,5.8808,-1.16172,-128.3434,-3.08279,3.80956,27.064,-13.25153,TEX_BOB,IWC,TexasStateUniversity,D1,SBELT,20260421-TexasStateUniversity-2,a327e500-3de2-11f1-aa44-c1a028c3b208,87.81148,NA,NA,7.88326,NA,NA,NA,NA,NA,NA,73b54101-286c-4f1a-9207-a2734493c8f0,2026-04-22,00:31:50,2026-04-22T00:31:50Z,2026-04-22T00:31:50Z,NA,v3,471452,471511,NA,"Munguia, Austin",830898,Right,TEX_BOB,d215828b-367b-4a57-9e9e-e499e6b8bbe5,54.40925,-129.26985,13.532,5.97856,-2.62917,-6.62576,0.53648,-1.29213,1.90478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,159.365719,-23.535922,1872.252537,0.91681,11:15:00,0.401318,0.331501,-0.853845,41.219281,-29.826683,-27.118552,165.501475,11.296255,0.245505,0.195882,-0.949398,11.657812,14.211683,0.195882,0.245505,0.949398,-11.657812,-14.211683,-0.195882,-0.245505,0.949398,-165.501475,-11.296255,-0.245505,-0.195882,-0.949398,NA,NA,NA,NA,NA,NA
