PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2026-01-31,14:12:00,1,1,"Fryman, Bennett",814538,Left,TEX_BOB,"Carson, Tanner",10178633,Right,TEX_BOB,Undefined,4,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.05602,-2.996285,-0.137277,2217.349228,164.233165,11:30,6.55885,-0.89672,6.1896,-14.83296,17.68473,-4.71,2.55366,-1.41597,84.55293,-5.823862,-0.987599,0.410423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38138,10.2393,0.90924,50,6.32488,0.52158,-133.66068,-7.40191,4.32646,27.65377,-13.57144,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260131-TexasStateUniversity-Private-1,1a98bec0-fee1-11f0-b4bc-f95efcfd7af4,91.8381,NA,NA,7.50309,NA,NA,NA,NA,NA,NA,997e8abe-51b7-4657-8276-3adac5301692,2026-01-31,20:12:00,2026-01-31T20:12:00Z,2026-01-31T20:12:00Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,55ea64b7-7b4d-486a-b0ec-ffd62c3095a1,54.31032,-134.54952,13.82689,6.55577,-6.9657,-6.78572,0.89471,0.38253,2.16323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,164.612863,-16.364733,2127.519042,0.959488,11:30:00,0.265841,0.26897,-0.925734,42.138517,-37.575746,29.258928,160.470649,34.282601,0.276213,0.563275,-0.778734,35.879016,16.034334,0.563275,0.276213,0.778734,-35.879016,-16.034334,-0.563275,-0.276213,0.778734,-160.470649,-34.282601,-0.276213,-0.563275,-0.778734
131,2026-01-31,14:12:20,1,2,"Fryman, Bennett",814538,Left,TEX_BOB,"Carson, Tanner",10178633,Right,TEX_BOB,Undefined,4,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.28123,-4.78725,0.443888,2173.510366,178.547585,12:00,6.46839,-0.61323,6.30604,-13.0367,20.28481,-0.48559,0.96107,-0.24473,83.27476,-7.302783,0.356037,0.415464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38339,12.31119,0.5809,50,6.10997,-1.0047,-132.21048,-11.39068,0.67515,29.50736,-10.49261,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260131-TexasStateUniversity-Private-1,26764ff0-fee1-11f0-b4bc-f95efcfd7af4,90.72366,NA,NA,8.00647,NA,NA,NA,NA,NA,NA,997e8abe-51b7-4657-8276-3adac5301692,2026-01-31,20:12:20,2026-01-31T20:12:20Z,2026-01-31T20:12:20Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,0fbb8cd0-27e0-4d4f-8db5-40d67c63608f,54.19523,-133.1435,14.75368,6.4649,-11.0589,-5.24631,0.613,-1.02605,0.33758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,167.116676,-22.252925,2011.629861,0.925521,11:30:00,0.367132,0.237245,-0.899405,33.572011,-34.806264,20.204431,169.468013,27.604025,0.161978,0.463358,-0.871242,28.005683,9.321741,0.463358,0.161978,0.871242,-28.005683,-9.321741,-0.463358,-0.161978,0.871242,-169.468013,-27.604025,-0.161978,-0.463358,-0.871242
132,2026-01-31,14:12:42,1,3,"Fryman, Bennett",814538,Left,TEX_BOB,"Carson, Tanner",10178633,Right,TEX_BOB,Undefined,4,Top,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.15813,-3.356323,0.142484,2118.110264,177.178636,12:00,6.41883,-0.72253,6.43141,-14.11603,19.64741,-0.91417,2.1541,-0.66776,82.4549,-6.08071,-0.023298,0.41821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51658,11.53788,0.71277,50,6.17291,-0.28899,-130.86445,-8.014,0.89468,27.93747,-12.19078,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260131-TexasStateUniversity-Private-1,337c0d70-fee1-11f0-b4bc-f95efcfd7af4,90.12792,NA,NA,7.70323,NA,NA,NA,NA,NA,NA,997e8abe-51b7-4657-8276-3adac5301692,2026-01-31,20:12:42,2026-01-31T20:12:42Z,2026-01-31T20:12:42Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,9eaf5dda-9ebd-4431-af8c-085c159576a8,54.06906,-131.73026,13.96873,6.41542,-7.63619,-6.09539,0.72216,-0.31672,0.44734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,166.406751,-23.240622,1946.237914,0.918856,11:30:00,0.383493,0.238688,-0.892167,25.328545,-34.235785,29.238236,171.890129,23.904404,0.128971,0.405212,-0.90508,24.11846,7.410137,0.405212,0.128971,0.90508,-24.11846,-7.410137,-0.405212,-0.128971,0.90508,-171.890129,-23.904404,-0.128971,-0.405212,-0.90508
133,2026-01-31,14:13:04,1,4,"Fryman, Bennett",814538,Left,TEX_BOB,"Carson, Tanner",10178633,Right,TEX_BOB,Undefined,4,Top,0,2,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,72.26855,4.053332,0.340977,2093.742079,319.45095,4:45,6.15268,-0.87401,5.19899,-70.81039,-15.58036,14.81646,4.07092,0.68143,66.21503,-8.745356,2.965965,0.534883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.22351,-8.29237,0.83093,50,6.47543,-1.18922,-104.7482,5.04486,-7.99083,18.41079,-41.34725,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260131-TexasStateUniversity-Private-1,40933010-fee1-11f0-b4bc-f95efcfd7af4,70.46852,NA,NA,6.05352,NA,NA,NA,NA,NA,NA,997e8abe-51b7-4657-8276-3adac5301692,2026-01-31,20:13:04,2026-01-31T20:13:04Z,2026-01-31T20:13:04Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,a0d2be29-2b52-47f9-a483-8f8eefa0aad2,55.30834,-105.67708,9.2054,6.16827,7.13097,-20.67363,0.88075,-0.78606,-3.99541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,339.653106,-41.756555,1561.892213,0.745981,05:15:00,0.641793,-0.305805,0.703267,-17.287846,25.178599,45.405151,120.304253,5.071495,0.859978,0.088399,-0.502616,9.975004,59.314135,0.088399,0.859978,0.502616,-9.975004,-59.314135,-0.088399,-0.859978,0.502616,-120.304253,-5.071495,-0.859978,-0.088399,-0.502616
134,2026-01-31,14:13:24,1,5,"Fryman, Bennett",814538,Left,TEX_BOB,"Carson, Tanner",10178633,Right,TEX_BOB,Undefined,4,Top,0,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Double,0,0,NA,88.33982,-3.277787,0.638978,2018.337363,177.981762,12:00,6.43788,-0.82463,6.4543,-18.6158,16.49808,-0.54161,1.87174,-0.2827,80.96496,-6.81518,0.54068,0.426492,97.58713,22.942134,20.865837,4248.647674,99.07008,42.99162,47.80259,314.55983,278.82359,36.450272,4.476969,0.46449,9.91186,0.77963,50,6.19712,-1.40987,-128.2586,-7.84731,0.77281,26.81179,-15.68228,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260131-TexasStateUniversity-Private-1,4c6ffdf0-fee1-11f0-b4bc-f95efcfd7af4,88.37784,56.8893,NA,7.37486,NA,NA,NA,1.35353,1.72496,0.24495,997e8abe-51b7-4657-8276-3adac5301692,2026-01-31,20:13:24,2026-01-31T20:13:24Z,2026-01-31T20:13:24Z,LineDrive,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,c7f4e574-1131-4099-bcfe-adfc8ec14c2f,54.04744,-129.10192,13.4059,6.43619,-7.35405,-7.84114,0.82436,-1.43418,0.38641,222.922601,1.35283,123.18018000000000,-31.9739,8.06277,-1.97731,0.46083,-0.09153,0.01175,-6.4E-04,1.72536,55.78037,-14.56038,-0.37145,0.57573,-0.22135,0.05377,-0.0069,3.5E-04,0.24435,46.96378,2.56256,-2.74191,0.9083,-0.18085,0.0197,-4.6E-04,-7E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,166.558889,-23.644701,1848.898158,0.91605,11:30:00,0.398145,0.235515,-0.886574,37.067464,-36.261551,19.960133,169.319243,31.678012,0.157724,0.525145,-0.836269,32.127258,9.074801,0.525145,0.157724,0.836269,-32.127258,-9.074801,-0.525145,-0.157724,0.836269,-169.319243,-31.678012,-0.157724,-0.525145,-0.836269
135,2026-01-31,14:14:13,2,1,"Fryman, Bennett",814538,Left,TEX_BOB,"Farris, Ethan",815102,Right,TEX_BOB,Undefined,4,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,71.75318,5.267271,0.164157,2101.816938,310.962301,4:15,6.16992,-1.10163,5.22178,-67.90039,-12.32363,16.02005,5.478,0.38772,66.07864,-7.004406,2.99805,0.53656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.89225,-6.92709,1.0741,50,6.60613,-0.89852,-103.93207,7.34441,-8.69476,16.24327,-39.80552,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260131-TexasStateUniversity-Private-1,69cd14f0-fee1-11f0-b4bc-f95efcfd7af4,70.24838,NA,NA,5.67455,NA,NA,NA,NA,NA,NA,997e8abe-51b7-4657-8276-3adac5301692,2026-01-31,20:14:13,2026-01-31T20:14:13Z,2026-01-31T20:14:13Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,97474078-3db0-4d94-89fd-2222524cadaf,55.28604,-104.75495,8.12163,6.18298,9.36095,-19.90276,1.10846,-0.45804,-4.34738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,329.259374,-49.175934,1374.038656,0.653739,05:00:00,0.721236,-0.402217,0.56395,-6.311662,34.808564,42.912462,121.419871,6.494326,0.847894,0.113105,-0.51796,12.318075,57.983346,0.113105,0.847894,0.51796,-12.318075,-57.983346,-0.113105,-0.847894,0.51796,-121.419871,-6.494326,-0.847894,-0.113105,-0.51796
136,2026-01-31,14:14:31,2,2,"Fryman, Bennett",814538,Left,TEX_BOB,"Farris, Ethan",815102,Right,TEX_BOB,Undefined,4,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.25442,-3.425994,0.616561,2115.709036,173.565238,11:45,6.3629,-0.77343,6.29787,-15.79296,17.48068,-1.87083,1.88601,-0.36119,84.04599,-6.405149,0.278097,0.415166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11721,10.18319,0.72899,50,6.10285,-1.33865,-131.20027,-8.29837,1.98215,23.10519,-14.10686,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260131-TexasStateUniversity-Private-1,74cacd70-fee1-11f0-b4bc-f95efcfd7af4,90.78891,NA,NA,6.20843,NA,NA,NA,NA,NA,NA,997e8abe-51b7-4657-8276-3adac5301692,2026-01-31,20:14:31,2026-01-31T20:14:31Z,2026-01-31T20:14:31Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,8f0f2438-9e85-4918-a2cb-d1ad4752110e,54.20543,-131.93879,11.5526,6.36089,-7.84746,-7.05343,0.77279,-1.402,0.99108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,168.828705,-23.628319,1938.338029,0.916165,11:45:00,0.399128,0.201135,-0.894562,29.261658,20.429332,-47.470415,154.773875,-0.804397,0.42615,-0.014039,-0.904544,0.889185,-25.223465,0.014039,-0.42615,0.904544,-0.889185,25.223465,-0.014039,0.42615,0.904544,-154.773875,0.804397,-0.42615,0.014039,-0.904544
