scope,pitch_type,metric,value,sample_n
overall,,performance_whip,1.596774193548387,203
overall,,performance_whip,1.2857142857142856,90
overall,,performance_whip,2.4193548387096775,59
overall,,performance_whip,1.5267857142857142,175
overall,,performance_whip,1.3461538461538463,339
overall,,performance_whip,3.0,78
overall,,performance_whip,1.4076923076923076,195
overall,,performance_whip,1.5319148936170213,73
overall,,performance_whip,1.6721311475409837,293
overall,,performance_whip,2.0,155
overall,,performance_whip,2.5454545454545454,68
overall,,performance_whip,1.290909090909091,244
overall,,performance_whip,0.7161290322580646,198
overall,,performance_whip,1.6875,148
overall,,performance_whip,1.8658536585365855,130
overall,,performance_whip,1.4754098360655739,94
overall,,performance_whip,1.75,274
overall,,performance_whip,1.3636363636363635,112
overall,,performance_whip,1.7704918032786887,104
overall,,performance_whip,1.7571428571428573,114
overall,,performance_whip,1.5333333333333334,78
overall,,performance_whip,1.929936305732484,275
overall,,performance_whip,1.4285714285714286,101
overall,,performance_whip,1.3384615384615384,282
overall,,performance_whip,4.2,54
overall,,performance_whip,1.8431372549019607,249
overall,,performance_whip,1.6500000000000001,221
overall,,performance_whip,1.2222222222222223,155
overall,,performance_whip,2.032258064516129,105
overall,,performance_whip,1.1428571428571428,65
overall,,performance_whip,2.2857142857142856,76
overall,,performance_whip,1.6428571428571428,134
overall,,performance_whip,1.3514851485148516,308
overall,,performance_whip,2.015625,116
overall,,performance_whip,1.455223880597015,211
overall,,performance_whip,1.5535714285714284,89
overall,,performance_whip,1.9411764705882353,85
overall,,performance_whip,1.8876404494382022,142
overall,,performance_whip,1.4193548387096775,133
overall,,performance_whip,1.875,56
overall,,performance_whip,2.25,63
overall,,performance_whip,1.3529411764705883,156
overall,,performance_whip,2.5384615384615383,125
overall,,performance_whip,1.5357142857142858,130
overall,,performance_whip,1.542857142857143,111
overall,,performance_whip,1.4810126582278482,126
overall,,performance_whip,2.210526315789474,106
overall,,performance_whip,1.0153846153846153,91
overall,,performance_whip,1.3396226415094339,235
overall,,performance_whip,2.7,60
overall,,performance_whip,1.6578947368421053,61
overall,,performance_whip,1.436619718309859,109
overall,,performance_whip,2.0689655172413794,99
overall,,performance_whip,1.7058823529411764,84
overall,,performance_whip,1.1900826446280992,341
overall,,performance_whip,1.8947368421052633,120
overall,,performance_whip,2.1944444444444446,198
overall,,performance_whip,2.3333333333333335,180
overall,,performance_whip,1.4137931034482758,132
overall,,performance_whip,0.6575342465753425,94
overall,,performance_whip,1.177570093457944,308
overall,,performance_whip,1.5219512195121951,319
overall,,performance_whip,1.3499999999999999,56
overall,,performance_whip,1.4851485148514854,157
overall,,performance_whip,1.3636363636363635,101
overall,,performance_whip,1.7058823529411764,86
overall,,performance_whip,1.9838709677419353,117
overall,,performance_whip,1.3922651933701657,267
overall,,performance_whip,1.7213114754098362,206
overall,,performance_whip,1.5,73
overall,,performance_whip,1.2262773722627738,203
overall,,performance_whip,1.8749999999999998,93
overall,,performance_whip,1.7244094488188975,202
overall,,performance_whip,1.6690140845070423,230
overall,,performance_whip,1.828125,107
overall,,performance_whip,1.4189189189189189,118
overall,,performance_whip,1.8599999999999999,176
overall,,performance_whip,1.1666666666666667,152
overall,,performance_whip,1.6785714285714286,130
overall,,performance_whip,1.097872340425532,331
overall,,performance_whip,0.7358490566037735,70
overall,,performance_whip,0.967741935483871,134
overall,,performance_whip,1.47,154
overall,,performance_whip,1.1470588235294117,100
overall,,performance_whip,1.5671641791044777,108
overall,,performance_whip,1.7837837837837838,59
overall,,performance_whip,2.5,61
overall,,performance_whip,1.5,96
overall,,performance_whip,1.6216216216216215,60
overall,,performance_whip,1.140495867768595,341
overall,,performance_whip,1.9393939393939394,164
overall,,performance_whip,1.2961672473867596,418
overall,,performance_whip,2.32258064516129,117
overall,,performance_whip,1.7894736842105263,92
overall,,performance_whip,2.0245398773006134,278
overall,,performance_whip,1.7608695652173911,85
overall,,performance_whip,1.8510638297872342,76
overall,,performance_whip,1.885714285714286,114
overall,,performance_whip,2.086092715231788,269
overall,,performance_whip,2.7222222222222223,110
overall,,performance_whip,2.337209302325581,159
overall,,performance_whip,1.4299065420560748,161
overall,,performance_whip,2.3376623376623376,142
overall,,performance_whip,2.5714285714285716,65
overall,,performance_whip,1.5638297872340425,149
overall,,performance_whip,2.0714285714285716,75
overall,,performance_whip,1.5299999999999998,158
overall,,performance_whip,2.1235955056179776,158
overall,,performance_whip,2.2653061224489797,90
overall,,performance_whip,1.811320754716981,90
overall,,performance_whip,1.9384615384615385,109
overall,,performance_whip,1.6451612903225805,193
overall,,performance_whip,3.947368421052632,50
overall,,performance_whip,2.5263157894736845,79
overall,,performance_whip,2.911764705882353,68
overall,,performance_whip,1.5838509316770186,253
overall,,performance_whip,1.1756756756756757,107
overall,,performance_whip,0.9488372093023255,291
overall,,performance_whip,1.4307692307692308,205
overall,,performance_whip,1.7538461538461538,214
overall,,performance_whip,1.7516778523489933,245
overall,,performance_whip,2.34,92
overall,,performance_whip,2.1739130434782608,129
overall,,performance_whip,2.653846153846154,54
overall,,performance_whip,1.6923076923076923,190
overall,,performance_whip,1.828125,219
overall,,performance_whip,1.375,77
overall,,performance_whip,2.1206896551724137,108
overall,,performance_whip,1.875,56
overall,,performance_whip,1.2514285714285713,260
overall,,performance_whip,1.3981900452488687,326
overall,,performance_whip,1.403669724770642,164
overall,,performance_whip,1.3738317757009346,158
overall,,performance_whip,1.2071005917159763,243
overall,,performance_whip,3.0,53
overall,,performance_whip,1.7999999999999998,106
overall,,performance_whip,2.018691588785047,190
overall,,performance_whip,2.5609756097560976,82
overall,,performance_whip,1.2,363
overall,,performance_whip,1.2676056338028168,113
overall,,performance_whip,1.6486486486486487,176
overall,,performance_whip,1.5,62
overall,,performance_whip,1.8162162162162163,303
overall,,performance_whip,2.0842105263157893,160
overall,,performance_whip,1.4615384615384615,67
overall,,performance_whip,2.3513513513513513,67
overall,,performance_whip,2.090909090909091,63
overall,,performance_whip,1.7678571428571428,88
overall,,performance_whip,2.3181818181818183,84
overall,,performance_whip,1.0434782608695652,94
overall,,performance_whip,1.4733727810650887,256
overall,,performance_whip,1.3285714285714287,103
overall,,performance_whip,1.9431818181818183,157
overall,,performance_whip,1.4070796460176993,171
overall,,performance_whip,1.390625,288
overall,,performance_whip,1.7999999999999998,70
overall,,performance_whip,1.1842105263157896,55
overall,,performance_whip,2.3684210526315788,106
overall,,performance_whip,1.4318181818181819,75
overall,,performance_whip,1.9772727272727273,78
overall,,performance_whip,1.9285714285714284,55
overall,,performance_whip,2.5102040816326534,90
overall,,performance_whip,1.292887029288703,344
overall,,performance_whip,1.1470588235294117,97
overall,,performance_whip,2.189189189189189,65
overall,,performance_whip,1.4831460674157302,136
overall,,performance_whip,3.230769230769231,60
overall,,performance_whip,1.3404255319148937,67
overall,,performance_whip,1.5294117647058822,77
overall,,performance_whip,1.1320754716981132,72
overall,,performance_whip,1.6153846153846154,59
overall,,performance_whip,1.1818181818181819,50
overall,,performance_whip,2.6666666666666665,93
overall,,performance_whip,1.6551724137931036,187
overall,,performance_whip,1.5348837209302326,209
overall,,performance_whip,1.8666666666666667,74
overall,,performance_whip,1.8571428571428572,137
overall,,performance_whip,1.5394736842105263,242
overall,,performance_whip,1.9285714285714284,52
overall,,performance_whip,1.5283018867924527,86
overall,,performance_whip,1.6981132075471697,88
overall,,performance_whip,1.5272727272727273,253
overall,,performance_whip,2.0689655172413794,51
overall,,performance_whip,1.6941176470588235,140
overall,,performance_whip,1.6199999999999999,168
overall,,performance_whip,1.7454545454545456,95
overall,,performance_whip,1.2473684210526315,267
overall,,performance_whip,1.693548387096774,101
overall,,performance_whip,2.6399999999999997,52
overall,,performance_whip,1.353658536585366,237
overall,,performance_whip,1.3333333333333333,109
overall,,performance_whip,1.12751677852349,207
overall,,performance_whip,1.736842105263158,251
overall,,performance_whip,1.2794117647058822,105
overall,,performance_whip,1.5326086956521738,146
overall,,performance_whip,2.0689655172413794,101
overall,,performance_whip,1.9354838709677418,118
overall,,performance_whip,2.85,80
overall,,performance_whip,1.5769230769230769,122
overall,,performance_whip,2.71875,66
overall,,performance_whip,1.52,237
overall,,performance_whip,1.6451612903225805,51
overall,,performance_whip,1.4311926605504586,328
overall,,performance_whip,1.4701986754966887,225
overall,,performance_whip,1.6666666666666667,159
overall,,performance_whip,1.9411764705882353,63
overall,,performance_whip,1.4201183431952662,254
overall,,performance_whip,1.4601769911504425,171
overall,,performance_whip,1.6176470588235294,158
overall,,performance_whip,1.6320000000000001,212
overall,,performance_whip,1.1818181818181819,189
overall,,performance_whip,1.8,324
overall,,performance_whip,1.9090909090909092,56
overall,,performance_whip,1.048780487804878,170
overall,,performance_whip,1.1027667984189724,354
overall,,performance_whip,1.9090909090909092,75
overall,,performance_whip,1.7560975609756098,64
overall,,performance_whip,1.2857142857142858,56
overall,,performance_whip,1.9315068493150687,124
overall,,performance_whip,1.8947368421052633,65
overall,,performance_whip,2.4130434782608696,89
overall,,performance_whip,2.8604651162790695,86
overall,,performance_whip,1.0817843866171004,371
overall,,performance_whip,1.119402985074627,94
overall,,performance_whip,1.7205882352941175,114
overall,,performance_whip,2.6363636363636362,66
overall,,performance_whip,1.4770992366412214,404
overall,,performance_whip,1.6875,78
overall,,performance_whip,3.5217391304347823,54
overall,,performance_whip,1.4503311258278144,228
overall,,performance_whip,2.028169014084507,124
overall,,performance_whip,1.5333333333333334,72
overall,,performance_whip,1.7737226277372264,222
overall,,performance_whip,2.0689655172413794,52
overall,,performance_whip,2.25,115
overall,,performance_whip,1.148936170212766,135
overall,,performance_whip,1.55625,246
overall,,performance_whip,1.6363636363636365,371
overall,,performance_whip,1.3170731707317074,61
overall,,performance_whip,1.3018867924528301,78
overall,,performance_whip,2.3684210526315788,108
overall,,performance_whip,1.5,258
overall,,performance_whip,2.522727272727273,82
overall,,performance_whip,1.5789473684210527,145
overall,,performance_whip,2.380952380952381,118
overall,,performance_whip,1.4772727272727273,205
overall,,performance_whip,1.5842696629213482,133
overall,,performance_whip,2.0833333333333335,63
overall,,performance_whip,2.1052631578947367,106
overall,,performance_whip,2.076923076923077,73
overall,,performance_whip,1.75,119
overall,,performance_whip,1.5,99
overall,,performance_whip,1.7022471910112358,281
overall,,performance_whip,1.5949367088607596,127
overall,,performance_whip,1.2631578947368423,61
overall,,performance_whip,2.2758620689655173,56
overall,,performance_whip,2.225806451612903,57
overall,,performance_whip,3.4137931034482762,66
overall,,performance_whip,2.8043478260869565,92
overall,,performance_whip,1.3576642335766425,203
overall,,performance_whip,1.4538461538461538,197
overall,,performance_whip,1.2647058823529411,154
overall,,performance_whip,1.8109756097560976,266
overall,,performance_whip,1.6941176470588235,139
overall,,performance_whip,1.2391304347826086,135
overall,,performance_whip,1.2596685082872927,267
overall,,performance_whip,1.35,173
overall,,performance_whip,1.5,131
overall,,performance_whip,1.1406844106463878,356
overall,,performance_whip,1.3922651933701657,274
overall,,performance_whip,1.3770491803278688,93
overall,,performance_whip,1.5398230088495577,178
overall,,performance_whip,2.6739130434782608,101
overall,,performance_whip,1.1106870229007635,362
overall,,performance_whip,1.1612903225806452,306
