PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
11,2025-09-03,11:36:17,3,2,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,1,Top,0,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,77.25103,0.839087,1.426407,2143.708851,325.090713,4:45:00,5.96699,-2.40808,5.32146,-52.874,-4.78445,4.43213,2.34859,-0.69981,70.75626,-8.766789,2.214521,0.499111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7898,-2.13264,2.27563,50,6.00492,-2.96674,-112.07894,-0.1775,-2.26229,21.44978,-34.86965,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,1de93870-88e4-11f0-b3c0-9d9a300a2491,75.51921,NA,NA,6.49477,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:36:17,2025-09-03T16:36:17Z,2025-09-03T16:36:17Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,df809f29-448a-4c2d-b7af-dd42a7dbe7b8,55.1801,-113.06596,10.72489,5.97617,1.42705,-17.43482,2.40975,-2.86263,-1.13115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,323.135478,-65.502269,888.904317,0.414657,4:45:00,0.897698,-0.262063,0.354205,-113.013052,18.958556,9.081794,131.556318,-23.848434,0.684413,-0.404319,-0.606717,33.679628,-43.189422,0.404319,-0.684413,0.606717,-33.679628,43.189422,-0.404319,0.684413,0.606717,-131.556318,23.848434,-0.684413,0.404319,-0.606717
12,2025-09-03,11:36:32,3,3,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,1,Top,0,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,3,0,NA,89.37598,-3.13895,2.860288,2090.277281,129.836164,10:15:00,6.066,-2.19751,5.66067,-20.65422,14.8917,-16.4178,1.41097,-0.89606,81.53626,-7.000975,-0.071942,0.429108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.16217,8.82209,1.96592,50,5.78689,-5.75248,-129.44141,-7.78271,15.4875,27.94873,-17.26145,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,26fde5a0-88e4-11f0-b3c0-9d9a300a2491,87.83911,NA,NA,7.83972,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:36:32,2025-09-03T16:36:32Z,2025-09-03T16:36:32Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,3ed8d088-71e4-4baf-a7c9-22a11ea72bf8,54.84032,-130.48233,13.97436,6.06477,-7.13982,-8.63073,2.19091,-6.3293,7.74375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,126.731437,-16.877342,2000.245834,0.956928,10:15:00,0.276143,0.781675,-0.559222,-2.109491,-54.573299,65.396456,178.665396,6.3746,0.023147,0.111028,-0.993548,6.376316,1.326351,0.111028,0.023147,0.993548,-6.376316,-1.326351,-0.111028,-0.023147,0.993548,-178.665396,-6.3746,-0.023147,-0.111028,-0.993548
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2025-09-03,11:45:23,1,1,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,2,Top,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.98028,0.926303,2.838324,1984.714272,87.477133,9:00:00,5.71471,-2.78989,5.66592,-37.51809,0.7089,-17.9454,3.45309,-1.63653,77.61458,-6.025556,-0.367022,0.444996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99721,0.52118,2.56092,50,5.77003,-5.44073,-125.86144,0.67632,15.62349,31.67277,-31.35955,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,636d9660-88e5-11f0-b3c0-9d9a300a2491,84.7028,NA,NA,9.3657,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:45:23,2025-09-03T16:45:23Z,2025-09-03T16:45:23Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,c91ac4a9-dc6f-4b9b-bc3f-b92936397964,54.83161,-127.07149,15.83638,5.7213,1.8744,-15.67978,2.78018,-6.03762,7.81174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,118.328028,-30.512773,1709.863095,0.861516,10:00:00,0.539529,0.750038,-0.382559,-67.881038,24.78737,64.499647,98.03461,-5.329179,0.985904,-0.092878,-0.139167,33.718449,-80.368354,0.092878,-0.985904,0.139167,-33.718449,80.368354,-0.092878,0.985904,0.139167,-98.03461,5.329179,-0.985904,0.092878,-0.139167
26,2025-09-03,11:45:38,1,2,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,2,Top,0,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.66368,0.316039,1.470151,2007.452979,111.052529,9:45:00,5.59723,-2.87344,5.54495,-30.85699,7.49241,-15.78355,3.32128,-2.81446,77.8875,-5.421299,-1.345078,0.445708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.40512,4.10087,2.75659,50,5.60458,-2.52548,-125.57683,-0.3888,13.17339,29.8154,-25.74673,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,6bf9d9b0-88e5-11f0-b3c0-9d9a300a2491,84.56749,NA,NA,8.77619,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:45:38,2025-09-03T16:45:38Z,2025-09-03T16:45:38Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,8af5bbcc-980d-4b15-a6f4-9ee1d751a049,54.95306,-126.74737,14.9077,5.6,0.622,-12.87336,2.8659,-3.04266,6.5867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,118.346659,-20.997581,1874.149176,0.933596,10:00:00,0.374109,0.81966,-0.433821,-66.932085,32.734919,70.623869,91.585328,-8.180806,0.989445,-0.142297,-0.027384,79.106997,-81.668028,0.142297,-0.989445,0.027384,-79.106997,81.668028,-0.142297,0.989445,0.027384,-91.585328,8.180806,-0.989445,0.142297,-0.027384
27,2025-09-03,11:45:51,1,3,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,2,Top,0,2,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.68194,-0.185907,2.122566,1901.484524,99.156955,9:15:00,5.70621,-2.73902,5.5223,-33.10801,4.56418,-19.35273,2.77327,-2.3663,78.56346,-6.31875,-1.328507,0.441756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.41536,2.80866,2.56721,50,5.66835,-3.83279,-126.96524,-1.61616,16.61262,31.53586,-27.6942,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,7439f8d0-88e5-11f0-b3c0-9d9a300a2491,85.3242,NA,NA,9.11848,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:45:51,2025-09-03T16:45:51Z,2025-09-03T16:45:51Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,3a08f26d-6bcf-41b0-b31b-7e96192575d1,54.97576,-128.19517,15.76793,5.71032,-0.53606,-13.8471,2.72933,-4.4807,8.30631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,119.259135,-23.991105,1737.212597,0.913609,10:00:00,0.420268,0.798364,-0.431266,-61.538717,26.800619,68.897278,94.783708,-3.832593,0.994288,-0.066841,-0.083208,38.775132,-83.873135,0.066841,-0.994288,0.083208,-38.775132,83.873135,-0.066841,0.994288,0.083208,-94.783708,3.832593,-0.994288,0.066841,-0.083208
28,2025-09-03,11:46:10,1,4,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,2,Top,0,3,0,Splitter,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,NA,81.73334,-1.31212,1.734906,872.329719,147.785401,11:00:00,5.89137,-2.69191,6.15043,-35.62734,6.55382,-3.14429,1.70925,-1.35037,73.82216,-7.962907,1.167248,0.467445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20071,4.29886,2.56143,50,5.77356,-3.46891,-118.50017,-3.79642,3.06788,26.78476,-26.1812,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,7f0d6d00-88e5-11f0-b3c0-9d9a300a2491,80.63499,NA,NA,7.91118,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:46:10,2025-09-03T16:46:10Z,2025-09-03T16:46:10Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,d00c3e64-f47a-48d1-bf71-ddd46b1a7f27,54.34742,-119.47878,13.39238,5.8948,-2.83986,-13.0906,2.69022,-3.581,1.53394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,107.405443,-8.755332,862.164766,0.988347,9:30:00,0.139471,0.946331,-0.291557,65.237967,-43.076993,86.753148,119.743852,-55.112755,0.496608,-0.820279,-0.283764,70.917641,-29.775859,0.820279,-0.496608,0.283764,-70.917641,29.775859,-0.820279,0.496608,0.283764,-119.743852,55.112755,-0.496608,0.820279,-0.283764
29,2025-09-03,11:46:23,2,1,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,2,Top,0,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.61259,-0.300807,1.324751,1014.294539,42.604504,7:30:00,5.8703,-2.62706,5.98019,-46.42251,-3.7287,-4.90729,1.72284,-1.80777,73.5889,-8.875874,0.440472,0.470277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96669,-1.295,2.52496,50,5.82147,-2.54354,-118.33883,-2.15219,4.10726,27.57146,-33.9669,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,874a57d0-88e5-11f0-b3c0-9d9a300a2491,80.14943,NA,NA,8.02369,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:46:23,2025-09-03T16:46:23Z,2025-09-03T16:46:23Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,77562db5-4c84-4e5e-adbc-defc32c8790e,54.51872,-119.38699,13.78573,5.87874,-0.86089,-16.98345,2.62462,-2.69968,2.05363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,110.363657,-18.206136,963.517531,0.949939,9:45:00,0.315317,0.892198,-0.323354,68.904324,-44.438184,87.927488,96.357732,-65.104917,0.418369,-0.90708,-0.046615,87.058141,-24.731661,0.90708,-0.418369,0.046615,-87.058141,24.731661,-0.90708,0.418369,0.046615,-96.357732,65.104917,-0.418369,0.90708,-0.046615
30,2025-09-03,11:46:42,2,2,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,2,Top,0,1,0,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.81055,-2.146864,2.792889,1026.111878,108.815296,9:45:00,5.80443,-2.51986,5.70857,-39.66758,3.05902,-4.49866,0.4952,-0.29049,74.41188,-9.42498,1.987503,0.470458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20725,2.65528,2.28859,50,5.59964,-5.60392,-118.4768,-5.75749,4.48854,25.88583,-28.45802,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,92638790-88e5-11f0-b3c0-9d9a300a2491,80.11865,NA,NA,7.39866,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:46:42,2025-09-03T16:46:42Z,2025-09-03T16:46:42Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,c39e4177-c99f-43fb-89b9-a05118866e7e,54.79212,-119.51924,12.94292,5.80842,-4.61147,-14.22901,2.5179,-5.78467,2.24427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,112.42722,-21.114225,957.222961,0.932864,9:45:00,0.344625,0.875196,-0.339508,-52.374685,44.447612,-83.386368,113.135565,-67.32157,0.354551,-0.922683,-0.151489,80.67618,-20.765942,0.922683,-0.354551,0.151489,-80.67618,20.765942,-0.922683,0.354551,0.151489,-113.135565,67.32157,-0.354551,0.922683,-0.151489
31,2025-09-03,11:46:58,2,3,"Tovar, Jesus",821349,Left,TEX_BOB,"Tovar, Jesus",821349,Right,TEX_BOB,Undefined,2,Top,0,2,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.68778,-0.156345,1.454489,1889.857048,113.84811,9:45:00,5.84501,-2.71114,5.85778,-28.28293,8.46048,-16.25619,3.3428,-2.71414,79.40104,-5.438192,-1.462271,0.436276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71414,4.75744,2.60236,50,5.81603,-2.53639,-127.2382,-1.2941,14.1233,28.8759,-24.46347,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250903-TexasStateUniversity-Private-2,9c131530-88e5-11f0-b3c0-9d9a300a2491,86.39592,NA,NA,8.28673,NA,NA,NA,NA,NA,NA,f59475ce-8e80-40be-9121-5d6cd58cf45c,2025-09-03,16:46:58,2025-09-03T16:46:58Z,2025-09-03T16:46:58Z,NA,v3,471452,471452,NA,"Collier, Ian",822899,Right,TEX_BOB,f46023b6-8f1f-46af-9605-128bbb0e62bd,54.64162,-128.28726,14.43795,5.8469,-0.40534,-12.23174,2.70382,-3.04949,7.06165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,123.319914,-21.332492,1760.373644,0.931485,10:00:00,0.374526,0.779354,-0.502332,-53.222103,33.180473,71.826621,93.55077,-6.128281,0.992377,-0.106755,-0.061579,60.022504,-82.920758,0.106755,-0.992377,0.061579,-60.022504,82.920758,-0.106755,0.992377,0.061579,-93.55077,6.128281,-0.992377,0.106755,-0.061579
