PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
13,9/25/2025,14:06:07,3,1,"Tovar, Jesus",821349,Left,TEX_BOB,"Coronado, Victor",0,Right,TEX_BOB,Undefined,1,Top,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.60485,-0.496664,4.147748,1893.097734,124.011932,10:15:00,5.5777,-2.68461,5.77163,-26.38238,7.89107,-10.45178,2.91574,0.31115,83.77435,-5.342891,2.282688,0.421357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.20166,4.40603,2.3475,50,5.52027,-9.00116,-130.16577,-2.06134,10.90872,20.84801,-24.42382,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,b16a7b30-9a42-11f0-862e-33ae9783893e,89.45488,NA,NA,5.8305,NA,NA,NA,NA,NA,NA,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:06:07,2025-09-25T19:06:07Z,2025-09-25T19:06:07Z,NA,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,7773f866-c855-4966-9013-536a77eeaaf5,54.73229,-130.92153,10.424,5.57895,-1.17596,-12.21191,2.68096,-9.3966,5.45436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,123.082933,-17.288478,1807.568679,0.954821,10:00:00,0.327174,0.802572,-0.498834,-69.347093,29.785817,69.055496,91.039051,-0.252068,0.999826,-0.004399,-0.018134,13.637027,-88.930814,0.004399,-0.999826,0.018134,-13.637027,88.930814,-0.004399,0.999826,0.018134,-91.039051,0.252068,-0.999826,0.004399,-0.018134
14,9/25/2025,14:06:24,3,2,"Tovar, Jesus",821349,Left,TEX_BOB,"Coronado, Victor",0,Right,TEX_BOB,Undefined,1,Top,1,0,1,Changeup,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,82.97314,-1.128175,3.631013,1171.248812,118.289082,10:00:00,5.6253,-2.5359,5.32054,-35.5014,5.79177,-8.49556,1.6058,0.16839,76.67582,-7.591835,2.124904,0.462499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18174,3.57669,2.21299,50,5.49725,-7.27843,-120.30109,-3.63569,7.65576,21.5518,-26.88963,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,bb955350-9a42-11f0-862e-33ae9783893e,81.49739,NA,NA,6.29731,NA,NA,NA,NA,NA,NA,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:06:24,2025-09-25T19:06:24Z,2025-09-25T19:06:24Z,NA,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,0be0d204-57c7-4334-a654-298b7147a3a4,55.18108,-121.22572,10.7759,5.62848,-2.48205,-13.44482,2.5323,-7.60688,3.82788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,113.770333,-26.302463,1049.986356,0.896467,09:45:00,0.448898,0.828984,-0.333581,-38.493364,38.51123,-72.366169,108.292415,-71.326341,0.303998,-0.947358,-0.100493,83.944866,-17.69789,0.947358,-0.303998,0.100493,-83.944866,17.69789,-0.947358,0.303998,0.100493,-108.292415,71.326341,-0.303998,0.947358,-0.100493
15,9/25/2025,14:06:40,3,3,"Tovar, Jesus",821349,Left,TEX_BOB,"Coronado, Victor",0,Right,TEX_BOB,Undefined,1,Top,1,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.54509,0.674074,2.123763,2015.386104,136.270089,10:30:00,5.98164,-2.37707,5.66637,-20.39013,13.64079,-12.12902,4.91147,-1.4066,83.3822,-3.134612,-0.041975,0.419864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66406,7.05701,2.2052,50,6.02575,-4.34315,-131.56207,0.86193,11.80845,25.0342,-19.66926,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,c53b6b10-9a42-11f0-862e-33ae9783893e,89.77306,NA,NA,7.16289,NA,NA,NA,NA,NA,NA,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:06:40,2025-09-25T19:06:40Z,2025-09-25T19:06:40Z,NA,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,23290f99-7655-40e0-9aa4-8d98c4f3ce79,54.83516,-132.47893,12.5171,5.98099,1.5823,-9.83463,2.37219,-4.77563,5.90423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,127.573207,-19.365807,1901.357007,0.943421,10:15:00,0.361457,0.743779,-0.562265,13.589439,-56.677244,33.377983,175.361961,-11.413233,0.079262,-0.197884,-0.977016,11.449741,-4.546129,0.197884,-0.079262,0.977016,-11.449741,4.546129,-0.197884,0.079262,0.977016,-175.361961,11.413233,-0.079262,0.197884,-0.977016
16,9/25/2025,14:06:54,3,4,"Tovar, Jesus",821349,Left,TEX_BOB,"Coronado, Victor",0,Right,TEX_BOB,Undefined,1,Top,1,1,2,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,78.50003,1.921232,0.359683,2170.990912,310.913289,04:15:00,5.81222,-2.57897,5.70085,-48.31818,-3.25126,5.14685,3.57673,-1.81489,72.90501,-6.905042,1.280661,0.48317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5252,-1.70642,2.54557,50,5.94326,-0.91189,-114.16287,2.23477,-3.37693,18.39923,-34.45605,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,cd77b9a0-9a42-11f0-862e-33ae9783893e,78.01068,NA,NA,5.59502,NA,NA,NA,NA,NA,NA,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:06:54,2025-09-25T19:06:54Z,2025-09-25T19:06:54Z,NA,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,3e0c5e15-44f0-4412-a392-0db89eb627a8,54.80299,-114.93435,9.19961,5.81927,3.6795,-17.22802,2.58083,-0.77029,-1.68846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,311.684209,-62.406722,1005.585769,0.463192,04:30:00,0.872212,-0.37544,0.313516,-92.315359,6.808507,20.783924,136.545626,-21.415211,0.640292,-0.365124,-0.675804,28.381509,-39.813588,0.365124,-0.640292,0.675804,-28.381509,39.813588,-0.365124,0.640292,0.675804,-136.545626,21.415211,-0.640292,0.365124,-0.675804
17,9/25/2025,14:07:09,3,5,"Tovar, Jesus",821349,Left,TEX_BOB,"Coronado, Victor",0,Right,TEX_BOB,Undefined,1,Top,1,2,2,Changeup,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.40878,-2.772465,4.494265,1016.084488,141.868406,10:45:00,5.56854,-2.62894,5.36787,-38.1638,3.84327,-2.04142,-0.22148,1.42374,76.47003,-9.662615,4.13246,0.46648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21142,2.98732,2.22638,50,5.29139,-9.29247,-119.25787,-7.12729,3.20415,21.6299,-27.84563,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,d6797b10-9a42-11f0-862e-33ae9783893e,80.80191,NA,NA,5.93876,NA,NA,NA,NA,NA,NA,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:07:09,2025-09-25T19:07:09Z,2025-09-25T19:07:09Z,NA,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,76c3b10e-2457-4357-8ef8-e356c0c81a22,55.13542,-120.18568,10.81495,5.5715,-5.93286,-13.92282,2.62792,-9.42991,1.60208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,9/25/2025,14:07:31,3,6,"Tovar, Jesus",821349,Left,TEX_BOB,"Coronado, Victor",0,Right,TEX_BOB,Undefined,1,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,NA,89.731,0.324396,2.175572,1815.795984,136.827871,10:30:00,5.99232,-2.35331,5.6894,-24.22883,10.1652,-8.69032,4.27583,-1.04877,83.27252,-4.155563,0.623087,0.422098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92012,5.38496,2.17577,50,6.00432,-4.58477,-130.48206,-0.10823,8.63364,22.86631,-22.72473,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,e3a33b50-9a42-11f0-862e-33ae9783893e,89.2979,NA,NA,6.45848,NA,NA,NA,NA,NA,NA,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:07:31,2025-09-25T19:07:31Z,2025-09-25T19:07:31Z,NA,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,44896964-37c6-4100-bed1-03d9a2932fb4,54.81337,-131.32287,11.43315,5.99293,0.72737,-11.36237,2.35019,-4.90223,4.31682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,127.04036,-24.264016,1655.391371,0.911662,10:15:00,0.435603,0.72536,-0.533012,25.111772,-54.420924,16.114315,175.752885,-10.139393,0.072902,-0.176044,-0.981679,10.166732,-4.180667,0.176044,-0.072902,0.981679,-10.166732,4.180667,-0.176044,0.072902,0.981679,-175.752885,10.139393,-0.072902,0.176044,-0.981679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9/25/2025,14:18:16,1,1,"Tovar, Jesus",821349,Left,TEX_BOB,"Vossos, Justin",702489,Right,TEX_BOB,Undefined,3,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.55156,-1.951979,3.340023,1916.538639,119.105296,10:00:00,5.99518,-2.44601,5.62043,-26.41017,10.6667,-16.93375,1.96883,-0.73651,79.84993,-6.849204,0.319193,0.438251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57367,6.33748,2.17199,50,5.81141,-6.68092,-126.85614,-5.23247,15.53479,26.97296,-21.89045,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,63ddcfa0-9a44-11f0-862e-33ae9783893e,86.00652,NA,NA,7.70163,NA,NA,NA,NA,NA,NA,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:18:16,2025-09-25T19:18:16Z,2025-09-25T19:18:16Z,NA,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,ab1b2055-a331-444e-81a6-5e9b0db5ffd8,54.88105,-127.88976,13.48648,5.99585,-4.39361,-10.94522,2.43942,-7.27622,7.7674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,124.952266,-11.195056,1880.070575,0.980972,10:15:00,0.19911,0.81018,-0.551329,18.384674,-54.089494,41.846898,177.533815,-9.706137,0.042414,-0.168595,-0.984772,9.714964,-2.430861,0.168595,-0.042414,0.984772,-9.714964,2.430861,-0.168595,0.042414,0.984772,-177.533815,9.706137,-0.042414,0.168595,-0.984772
36,9/25/2025,14:18:38,1,2,"Tovar, Jesus",821349,Left,TEX_BOB,"Vossos, Justin",702489,Right,TEX_BOB,Undefined,3,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,first pitch missed,88.42282,-1.50845,3.454081,1915.787273,134.257081,10:30:00,6.02345,-2.47316,5.23191,-25.23812,11.4293,-10.54528,2.49936,-0.10102,81.03855,-6.153098,1.588233,0.435825,99.95327,13.484724,-10.686232,6971.972397,107.07945,18.89729,-25.17661,229.87352,225.6244,-15.588866,2.12901,6.23941,6.46319,2.163,50,5.86559,-7.26405,-128.12661,-4.3003,10.39715,25.87171,-21.40404,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,71533ee0-9a44-11f0-862e-33ae9783893e,86.48536,19.09649,NA,7.38427,NA,NA,NA,0.58179,2.77263,-0.00672,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:18:38,2025-09-25T19:18:38Z,2025-09-25T19:18:38Z,LineDrive,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,d315e923-d883-4da7-a224-b08a1f4f4807,55.26994,-129.18635,12.93586,6.02379,-3.42356,-10.70202,2.46927,-7.68993,5.19858,107.524612,0.58179,140.08497,-24.79493,5.38498,-1.14885,0.20686,-0.03354,0.00402,-2.4E-04,2.77264,34.18418,-19.17744,1.49047,-0.18175,0.01544,8.1E-04,-8E-05,-2E-05,-0.00672,-26.43305,-4.69088,2.98828,-1.02869,0.27526,-0.05749,0.00817,-5.6E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,126.670865,-13.630076,1861.833787,0.971837,10:15:00,0.249629,0.785424,-0.566387,24.460362,-44.054079,30.871007,177.126904,8.686989,0.049549,0.151036,-0.987286,8.697755,2.840109,0.151036,0.049549,0.987286,-8.697755,-2.840109,-0.151036,-0.049549,0.987286,-177.126904,-8.686989,-0.049549,-0.151036,-0.987286
37,9/25/2025,14:19:04,2,1,"Tovar, Jesus",821349,Left,TEX_BOB,"Powell, Ty",1,Left,TEX_BOB,Undefined,3,Top,0,0,0,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,88.46126,-1.741347,2.421168,1956.873122,123.001711,10:00:00,5.97962,-2.6563,5.87873,-24.9495,10.85453,-14.93469,2.28127,-1.65085,80.90319,-6.391687,-0.258485,0.430663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.32292,6.39646,2.46918,50,5.82432,-4.80074,-128.36699,-4.72808,13.86691,26.9387,-21.51684,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20250925-TexasStateUniversity-Private-1,806f0b20-9a44-11f0-862e-33ae9783893e,87.5219,NA,NA,7.55807,NA,NA,NA,NA,NA,NA,32ecd9e8-d465-4f8e-80a0-4d34dc0c3c02,2025-09-25,19:19:04,2025-09-25T19:19:04Z,2025-09-25T19:19:04Z,NA,v3,471452,471452,NA,"Namken, Clayton",NA,Right,TEX_BOB,77abf7dd-2ab8-4028-a20a-e22318fcbafd,54.62245,-129.33341,13.46935,5.9801,-3.95617,-10.75842,2.65033,-5.29821,6.93345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,123.747806,-6.746728,1943.322105,0.993075,10:00:00,0.115558,0.828922,-0.547298,25.730851,-54.390025,38.996618,174.84628,-9.263993,0.088657,-0.160984,-0.982967,9.300941,-5.086323,0.160984,-0.088657,0.982967,-9.300941,5.086323,-0.160984,0.088657,0.982967,-174.84628,9.263993,-0.088657,0.160984,-0.982967
