PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
49,2026-04-14,18:32:15,1,3,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Farris, Ethan",815102,Right,TEX_BOB,Undefined,2,Bottom,0,1,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.58914,0.980984,-4.53329,2114.42932,265.754069,02:45:00,3.69674,1.6907,5.34418,-38.38774,2.69961,18.32733,1.42099,-1.04355,76.19767,-6.041527,-1.289487,0.461345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.39764,1.51079,-1.29456,50,3.75812,8.79966,-120.97682,0.6877,-15.39005,23.87331,-29.93783,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,27e7a2a0-385a-11f1-84b8-d5a82c60f0d6,81.70128,NA,NA,7.39146,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:32:15,2026-04-14T23:32:15Z,2026-04-14T23:32:15Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,e25c58d2-b264-4a2a-a09d-f975d766f198,55.15767,-121.99038,11.93666,3.70194,1.95873,-14.96892,-1.68202,9.45305,-7.69503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,264.242715,4.935075,2106.590747,0.996293,02:45:00,-0.110562,-0.989649,-0.09149,11.415934,58.699861,-6.364317,98.67901,-4.451375,0.985567,-0.077613,-0.150444,27.288972,-80.253815,0.077613,-0.985567,0.150444,-27.288972,80.253815,-0.077613,0.985567,0.150444,-98.67901,4.451375,-0.985567,0.077613,-0.150444
50,2026-04-14,18:32:33,1,4,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Farris, Ethan",815102,Right,TEX_BOB,Undefined,2,Bottom,0,2,1,Sweeper,Curveball,InPlay,Undefined,FlyBall,Out,1,0,NA,70.98718,3.850873,-1.62625,2678.034471,100.681805,09:15:00,3.58879,1.73747,4.71854,-53.43794,4.56284,-15.10749,2.79714,-1.06523,65.16039,-5.803621,-4.270881,0.548136,91.71834,47.098972,5.125233,3796.517907,NA,NA,NA,NA,106.46646,NA,NA,7.01311,1.66827,-1.55857,50,3.93098,3.49038,-102.76047,5.16018,7.52642,16.44541,-30.38367,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,32951840-385a-11f1-84b8-d5a82c60f0d6,68.76476,102.11228,NA,5.82678,NA,NA,NA,1.72892,3.31191,1.03961,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:32:33,2026-04-14T23:32:33Z,2026-04-14T23:32:33Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,7b35fb76-20e1-446f-88b2-e233b587d2e4,55.7846,-103.68209,8.22271,3.59409,6.8629,-15.19183,-1.74236,3.0686,3.76321,206.367474,1.72892,91.20638,-18.85328,4.81039,-1.1256,0.28874,-0.08834,0.02497,-0.00376,3.31191,98.53989,-23.43156,2.29265,-0.36423,0.02279,0.02227,-0.01313,0.00257,1.03961,8.18029,4.76625,-1.71284,0.5044,-0.15795,0.05911,-0.0192,0.00308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,83.360982,54.434945,1557.617015,0.581627,08:45:00,-0.770599,0.631054,0.089149,-5.117026,45.285544,-74.20951,131.604303,31.410803,0.638168,0.521171,-0.566677,42.604598,39.655319,0.521171,0.638168,0.566677,-42.604598,-39.655319,-0.521171,-0.638168,0.566677,-131.604303,-31.410803,-0.638168,-0.521171,-0.566677
51,2026-04-14,18:33:16,2,1,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Namken, Clayton",10125205,Right,TEX_BOB,Undefined,2,Bottom,1,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.71469,1.086019,-4.777393,2009.020143,276.322752,03:15:00,3.69883,1.70954,5.38547,-41.6014,-0.7711,18.68536,1.25372,-1.22194,76.52457,-6.500265,-1.468652,0.459899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.6491,-0.26319,-1.2948,50,3.76696,9.32743,-121.17435,0.78359,-15.84741,23.48121,-32.56573,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,4c3e4f00-385a-11f1-84b8-d5a82c60f0d6,81.95807,NA,NA,7.19012,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:33:16,2026-04-14T23:33:16Z,2026-04-14T23:33:16Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,db899359-cde9-449d-a87a-2fb2b9008b90,55.11773,-122.16204,11.74061,3.70519,2.1534,-16.28287,-1.70116,9.99402,-7.92371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,263.646045,0.170338,2009.011264,0.999996,02:45:00,-0.030951,-0.993618,-0.108469,11.342183,66.801694,-3.827002,100.760187,-6.518237,0.976067,-0.113519,-0.185492,31.466286,-77.43943,0.113519,-0.976067,0.185492,-31.466286,77.43943,-0.113519,0.976067,0.185492,-100.760187,6.518237,-0.976067,0.113519,-0.185492
52,2026-04-14,18:33:35,2,2,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Namken, Clayton",10125205,Right,TEX_BOB,Undefined,2,Bottom,1,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.39953,0.766217,-4.049901,2000.888982,261.050794,02:45:00,3.68495,1.7764,5.28795,-37.3312,3.93189,16.55517,1.29539,-0.6535,76.1613,-6.060891,-1.120061,0.46233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.36048,2.1761,-1.41914,50,3.72778,7.83653,-120.78073,0.26831,-13.82769,23.51527,-28.95942,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,5763b3c0-385a-11f1-84b8-d5a82c60f0d6,81.52709,NA,NA,7.23823,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:33:35,2026-04-14T23:33:35Z,2026-04-14T23:33:35Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,d54aee4e-3065-4853-80e8-31a237306fb3,55.2137,-121.79158,11.75763,3.68949,1.51318,-14.47971,-1.76878,8.43094,-6.91385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,265.269554,3.404395,1997.357965,0.998235,02:45:00,-0.078314,-0.993952,-0.076984,18.019352,59.111568,4.417639,98.101025,0.759775,0.989934,0.01326,-0.140907,5.376058,81.863661,0.01326,0.989934,0.140907,-5.376058,-81.863661,-0.01326,-0.989934,0.140907,-98.101025,-0.759775,-0.989934,-0.01326,-0.140907
53,2026-04-14,18:33:56,2,3,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Namken, Clayton",10125205,Right,TEX_BOB,Undefined,2,Bottom,1,2,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.93417,2.152848,-4.204832,2036.888641,249.154637,02:15:00,3.59256,1.74534,5.24207,-34.9634,7.00067,14.78206,2.70876,-0.98194,75.32613,-4.267395,-1.595124,0.466241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.52394,3.30496,-1.36942,50,3.76534,8.17763,-119.94962,3.2798,-12.3947,23.62065,-27.36828,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,63f579c0-385a-11f1-84b8-d5a82c60f0d6,80.84329,NA,NA,7.60803,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:33:56,2026-04-14T23:33:56Z,2026-04-14T23:33:56Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,da5e797c-04c8-44c6-a253-50ded1859a31,55.25837,-120.98067,11.81033,3.59611,4.47444,-13.68414,-1.73819,8.71867,-6.19735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,267.688234,-0.302707,2036.860214,0.999986,03:00:00,-0.035126,-0.998665,-0.037863,13.865551,55.438315,-0.270007,101.210657,-0.804133,0.980822,-0.014034,-0.194398,4.129235,-78.760908,0.014034,-0.980822,0.194398,-4.129235,78.760908,-0.014034,0.980822,0.194398,-101.210657,0.804133,-0.980822,0.014034,-0.194398
54,2026-04-14,18:34:17,2,4,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Namken, Clayton",10125205,Right,TEX_BOB,Undefined,2,Bottom,1,3,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,82.52061,1.557222,-3.684167,2031.250965,254.151313,02:30:00,3.63265,1.65854,4.98153,-35.97459,6.34071,17.89418,2.10885,-0.33448,75.75553,-4.990025,-0.53506,0.468188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.78355,3.12193,-1.31797,50,3.75391,6.91996,-119.57529,1.93046,-14.27586,21.36805,-27.61861,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,7051b0d0-385a-11f1-84b8-d5a82c60f0d6,80.50709,NA,NA,6.76509,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:34:17,2026-04-14T23:34:17Z,2026-04-14T23:34:17Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,55297723-7670-4fc9-9353-10f8ee40ee3e,55.52138,-120.55792,10.68403,3.63593,3.20053,-13.8093,-1.65129,7.57645,-7.13793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,266.470819,-3.569366,2027.310657,0.99806,03:00:00,0.031142,-0.997491,-0.06357,1.598586,65.473689,-8.054428,99.047198,-7.376656,0.979386,-0.128392,-0.155947,39.464786,-78.346102,0.128392,-0.979386,0.155947,-39.464786,78.346102,-0.128392,0.979386,0.155947,-99.047198,7.376656,-0.979386,0.128392,-0.155947
55,2026-04-14,18:34:37,2,5,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Namken, Clayton",10125205,Right,TEX_BOB,Undefined,2,Bottom,1,3,1,Sweeper,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,NA,73.60208,2.534187,-2.282728,2846.5591,79.49818,08:45:00,3.52629,1.80114,4.94514,-55.1572,-1.1537,-15.79084,1.32826,-1.67321,67.1446,-7.452419,-5.060513,0.528911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07855,-0.7739,-1.5657,50,3.72737,4.87073,-106.54835,2.8473,8.06965,19.72658,-33.0563,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,7c34e750-385a-11f1-84b8-d5a82c60f0d6,71.26429,NA,NA,6.45748,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:34:37,2026-04-14T23:34:37Z,2026-04-14T23:34:37Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,fa6b565c-4411-45df-a7e6-d7db684617f8,55.55656,-107.57219,9.86329,3.53507,4.56296,-16.52815,-1.80763,4.4519,4.03483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,82.121051,62.794979,1301.378139,0.457176,08:45:00,-0.865298,0.491741,0.097212,-22.275076,42.047091,-69.446574,135.694091,25.039243,0.632844,0.423239,-0.648365,33.135637,39.260244,0.423239,0.632844,0.648365,-33.135637,-39.260244,-0.423239,-0.632844,0.648365,-135.694091,-25.039243,-0.632844,-0.423239,-0.648365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2026-04-14,18:38:14,4,1,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Carson, Tanner",10178633,Right,TEX_BOB,Undefined,2,Bottom,1,0,0,Sinker,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,NA,84.38067,2.675944,-0.908049,1985.375952,272.894836,03:00:00,3.88669,1.59191,5.447,-39.5753,0.37602,17.11706,3.09636,2.16806,77.0167,-4.578702,2.137015,0.454922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.02804,-0.31555,-1.52446,50,4.09553,1.24694,-122.45741,4.317,-13.68798,24.52621,-32.6525,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,fda13a50-385a-11f1-84b8-d5a82c60f0d6,82.8547,NA,NA,7.36398,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:38:14,2026-04-14T23:38:14Z,2026-04-14T23:38:14Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,2b90eb59-4750-4213-9397-06e85142c313,55.05809,-123.46631000000000,12.26311,3.89032,5.66018,-16.32625,-1.58733,1.81,-6.84399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,263.910149,3.445644,1981.786918,0.998192,02:45:00,-0.108041,-0.988671,-0.104197,-0.107346,53.940728,-6.361993,125.78965,-83.958801,0.08537,-0.994446,-0.061548,86.458406,-4.897322,0.994446,-0.08537,0.061548,-86.458406,4.897322,-0.994446,0.08537,0.061548,-125.78965,83.958801,-0.08537,0.994446,-0.061548
63,2026-04-14,18:39:32,5,1,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Cotton, Jackson",1000437468,Left,TEX_BOB,Undefined,2,Bottom,1,0,0,Changeup,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,77.4489,-0.715052,-3.974984,1961.694775,269.460465,03:00:00,4.66215,1.32516,5.51634,-45.62337,1.62524,17.58434,0.18992,-0.9324,71.46559,-9.024751,-0.843247,0.494727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.00233,1.42047,-0.99055,50,4.56877,7.14048,-112.29462,-2.89399,-12.80837,19.79248,-30.35507,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,2c2c82d0-385b-11f1-84b8-d5a82c60f0d6,76.1883,NA,NA,5.98331,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:39:32,2026-04-14T23:39:32Z,2026-04-14T23:39:32Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,81139464-b10c-44b4-b0a5-ea422fa370bc,54.98796,-113.17036,9.89624,4.6671,-1.5509,-15.17753,-1.31902,7.7072,-6.40419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,257.965641,-5.102362,1953.921364,0.996037,02:30:00,0.086446,-0.972961,-0.21418,82.758965,-25.640866,57.746802,173.688494,-52.448805,0.067001,-0.792809,-0.605776,52.616984,-3.841777,0.792809,-0.067001,0.605776,-52.616984,3.841777,-0.792809,0.067001,0.605776,-173.688494,52.448805,-0.067001,0.792809,-0.605776
64,2026-04-14,18:39:57,5,2,"Norton, Benjamin",90000204417,Right,HBU_HUS,"Cotton, Jackson",1000437468,Left,TEX_BOB,Undefined,2,Bottom,1,1,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,82.13624,0.528042,-2.819867,1832.304384,247.999647,02:15:00,3.62595,1.8674,4.76649,-35.39553,8.09166,16.41891,1.1776200000000000,0.55976,74.69547,-5.921887,0.063312,0.474626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.89819,4.23296,-1.59992,50,3.64824,5.13135,-118.94424,-0.22025,-12.68596,23.84766,-26.13923,TEX_BOB,HBU_HUS,TexasStateUniversity,D1,SBELT,20260414-TexasStateUniversity-1,3b4a23d0-385b-11f1-84b8-d5a82c60f0d6,79.41496,NA,NA,7.44076,NA,NA,NA,NA,NA,NA,3d6b5957-c2f7-4837-a0d3-005681ea224b,2026-04-14,23:39:57,2026-04-14T23:39:57Z,2026-04-14T23:39:57Z,NA,v3,471452,471314,c72932c72a6e4ba3a4aec08c9a322d11,"Bard, Luke",809467,Right,HBU_HUS,4fdd549f-2bb5-44cd-bd84-ba4ee2311242,55.73481,-120.08853,11.92383,3.62871,1.03401,-13.06961,-1.86074,5.74006,-6.34298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,265.77488,4.784607,1825.919361,0.996515,02:45:00,-0.096065,-0.992996,-0.068776,5.1086,53.519434,-10.898297,97.091183,-6.363434,0.986237,-0.110835,-0.122688,42.094188,-80.483118,0.110835,-0.986237,0.122688,-42.094188,80.483118,-0.110835,0.986237,0.122688,-97.091183,6.363434,-0.986237,0.110835,-0.122688
