"TaggedPitchType","Percentile","Value","Stat"
"Slider",53,82.7172110872195,"AvgVelo"
"Slider",54,82.8269577979044,"AvgVelo"
"Slider",55,82.9077912574905,"AvgVelo"
"Slider",56,82.9692805512581,"AvgVelo"
"Slider",57,83.1099350466231,"AvgVelo"
"Slider",58,83.1452697260978,"AvgVelo"
"Slider",59,83.2300156490162,"AvgVelo"
"Slider",60,83.2818876415878,"AvgVelo"
"Slider",61,83.3383036322314,"AvgVelo"
"Slider",62,83.4444001164,"AvgVelo"
"Slider",63,83.4933562483395,"AvgVelo"
"Slider",64,83.5066976524234,"AvgVelo"
"Slider",65,83.5224139112839,"AvgVelo"
"Slider",66,83.5851811112233,"AvgVelo"
"Slider",67,83.7000552492319,"AvgVelo"
"Slider",68,83.7344872566252,"AvgVelo"
"Slider",69,83.8664352194667,"AvgVelo"
"Slider",70,83.8981386322177,"AvgVelo"
"Slider",71,83.9868037898473,"AvgVelo"
"Slider",72,84.0289091221053,"AvgVelo"
"Slider",73,84.0960991547459,"AvgVelo"
"Slider",74,84.1707397971106,"AvgVelo"
"Slider",75,84.3180722346072,"AvgVelo"
"Slider",76,84.412175291482,"AvgVelo"
"Slider",77,84.5003118065152,"AvgVelo"
"Slider",78,84.636902313127,"AvgVelo"
"Slider",79,84.7480260829329,"AvgVelo"
"Slider",80,84.8263574780214,"AvgVelo"
"Slider",81,84.8889556891617,"AvgVelo"
"Slider",82,84.9205140138649,"AvgVelo"
"Slider",83,85.0282042475397,"AvgVelo"
"Slider",84,85.1925654983779,"AvgVelo"
"Slider",85,85.3618287440638,"AvgVelo"
"Slider",86,85.465487437169,"AvgVelo"
"Slider",87,85.5237768165927,"AvgVelo"
"Slider",88,85.6948381088881,"AvgVelo"
"Slider",89,85.784243687632,"AvgVelo"
"Slider",90,85.8608955594406,"AvgVelo"
"Slider",91,85.8976510163857,"AvgVelo"
"Slider",92,86.0158170763647,"AvgVelo"
"Slider",93,86.2374133011987,"AvgVelo"
"Slider",94,86.3652014743766,"AvgVelo"
"Slider",95,86.6416331582353,"AvgVelo"
"Slider",96,86.7736405442189,"AvgVelo"
"Slider",97,86.9861054484932,"AvgVelo"
"Slider",98,87.1713975165251,"AvgVelo"
"Slider",99,87.5471108841799,"AvgVelo"
"Slider",100,87.8371758657244,"AvgVelo"
"Splitter",1,82.9387970885154,"AvgVelo"
"Splitter",2,82.9429584627451,"AvgVelo"
"Splitter",3,82.9471198369748,"AvgVelo"
"Splitter",4,82.9512812112045,"AvgVelo"
"Splitter",5,82.9554425854342,"AvgVelo"
"Splitter",6,82.9596039596639,"AvgVelo"
"Splitter",7,82.9637653338936,"AvgVelo"
"Splitter",8,82.9679267081232,"AvgVelo"
"Splitter",9,82.9720880823529,"AvgVelo"
"Splitter",10,82.9762494565826,"AvgVelo"
"Splitter",11,82.9804108308123,"AvgVelo"
"Splitter",12,82.984572205042,"AvgVelo"
"Splitter",13,82.9887335792717,"AvgVelo"
"Splitter",14,82.9928949535014,"AvgVelo"
"Splitter",15,82.9970563277311,"AvgVelo"
"Splitter",16,83.0012177019608,"AvgVelo"
"Splitter",17,83.0053790761905,"AvgVelo"
"Splitter",18,83.0095404504202,"AvgVelo"
"Splitter",19,83.0137018246499,"AvgVelo"
"Splitter",20,83.0178631988796,"AvgVelo"
"Splitter",21,83.0220245731092,"AvgVelo"
"Splitter",22,83.0261859473389,"AvgVelo"
"Splitter",23,83.0303473215686,"AvgVelo"
"Splitter",24,83.0345086957983,"AvgVelo"
"Splitter",25,83.038670070028,"AvgVelo"
"Splitter",26,83.0428314442577,"AvgVelo"
"Splitter",27,83.0469928184874,"AvgVelo"
"Splitter",28,83.0511541927171,"AvgVelo"
"Splitter",29,83.0553155669468,"AvgVelo"
"Splitter",30,83.0594769411765,"AvgVelo"
"Splitter",31,83.0636383154062,"AvgVelo"
"Splitter",32,83.0677996896358,"AvgVelo"
"Splitter",33,83.0719610638656,"AvgVelo"
"Splitter",34,83.0761224380952,"AvgVelo"
"Splitter",35,83.0802838123249,"AvgVelo"
"Splitter",36,83.0844451865546,"AvgVelo"
"Splitter",37,83.0886065607843,"AvgVelo"
"Splitter",38,83.092767935014,"AvgVelo"
"Splitter",39,83.0969293092437,"AvgVelo"
"Splitter",40,83.1010906834734,"AvgVelo"
"Splitter",41,83.1052520577031,"AvgVelo"
"Splitter",42,83.1094134319328,"AvgVelo"
"Splitter",43,83.1135748061625,"AvgVelo"
"Splitter",44,83.1177361803922,"AvgVelo"
"Splitter",45,83.1218975546219,"AvgVelo"
"Splitter",46,83.1260589288515,"AvgVelo"
"Splitter",47,83.1302203030812,"AvgVelo"
"Splitter",48,83.1343816773109,"AvgVelo"
"Splitter",49,83.1385430515406,"AvgVelo"
"Splitter",50,83.1427044257703,"AvgVelo"
"Splitter",51,83.1468658,"AvgVelo"
"Splitter",52,83.1510271742297,"AvgVelo"
"Splitter",53,83.1551885484594,"AvgVelo"
"Splitter",54,83.1593499226891,"AvgVelo"
"Splitter",55,83.1635112969188,"AvgVelo"
"Splitter",56,83.1676726711485,"AvgVelo"
"Splitter",57,83.1718340453781,"AvgVelo"
"Splitter",58,83.1759954196079,"AvgVelo"
"Splitter",59,83.1801567938375,"AvgVelo"
"Splitter",60,83.1843181680672,"AvgVelo"
"Splitter",61,83.1884795422969,"AvgVelo"
"Splitter",62,83.1926409165266,"AvgVelo"
"Splitter",63,83.1968022907563,"AvgVelo"
"Splitter",64,83.200963664986,"AvgVelo"
"Splitter",65,83.2051250392157,"AvgVelo"
"Splitter",66,83.2092864134454,"AvgVelo"
"Splitter",67,83.2134477876751,"AvgVelo"
"Splitter",68,83.2176091619048,"AvgVelo"
"Splitter",69,83.2217705361345,"AvgVelo"
"Splitter",70,83.2259319103642,"AvgVelo"
"Splitter",71,83.2300932845938,"AvgVelo"
"Splitter",72,83.2342546588235,"AvgVelo"
"Splitter",73,83.2384160330532,"AvgVelo"
"Splitter",74,83.2425774072829,"AvgVelo"
"Splitter",75,83.2467387815126,"AvgVelo"
"Splitter",76,83.2509001557423,"AvgVelo"
"Splitter",77,83.255061529972,"AvgVelo"
"Splitter",78,83.2592229042017,"AvgVelo"
"Splitter",79,83.2633842784314,"AvgVelo"
"Splitter",80,83.2675456526611,"AvgVelo"
"Splitter",81,83.2717070268908,"AvgVelo"
"Splitter",82,83.2758684011205,"AvgVelo"
"Splitter",83,83.2800297753501,"AvgVelo"
"Splitter",84,83.2841911495798,"AvgVelo"
"Splitter",85,83.2883525238095,"AvgVelo"
"Splitter",86,83.2925138980392,"AvgVelo"
"Splitter",87,83.2966752722689,"AvgVelo"
"Splitter",88,83.3008366464986,"AvgVelo"
"Splitter",89,83.3049980207283,"AvgVelo"
"Splitter",90,83.309159394958,"AvgVelo"
"Splitter",91,83.3133207691877,"AvgVelo"
"Splitter",92,83.3174821434174,"AvgVelo"
"Splitter",93,83.3216435176471,"AvgVelo"
"Splitter",94,83.3258048918768,"AvgVelo"
"Splitter",95,83.3299662661064,"AvgVelo"
"Splitter",96,83.3341276403361,"AvgVelo"
"Splitter",97,83.3382890145658,"AvgVelo"
"Splitter",98,83.3424503887955,"AvgVelo"
"Splitter",99,83.3466117630252,"AvgVelo"
"Splitter",100,83.3507731372549,"AvgVelo"
"Sweeper",1,78.5762663781895,"AvgVelo"
"Sweeper",2,78.5802811722207,"AvgVelo"
"Sweeper",3,78.5842959662518,"AvgVelo"
"Sweeper",4,78.5883107602829,"AvgVelo"
"Sweeper",5,78.592325554314,"AvgVelo"
"Sweeper",6,78.5963403483451,"AvgVelo"
"Sweeper",7,78.6003551423762,"AvgVelo"
"Sweeper",8,78.6043699364074,"AvgVelo"
"Sweeper",9,78.6083847304385,"AvgVelo"
"Sweeper",10,78.6123995244696,"AvgVelo"
"Sweeper",11,78.6164143185007,"AvgVelo"
"Sweeper",12,78.6204291125318,"AvgVelo"
"Sweeper",13,78.6244439065629,"AvgVelo"
"Sweeper",14,78.6284587005941,"AvgVelo"
"Sweeper",15,78.6324734946252,"AvgVelo"
"Sweeper",16,78.6364882886563,"AvgVelo"
"Sweeper",17,78.6405030826874,"AvgVelo"
"Sweeper",18,78.6445178767185,"AvgVelo"
"Sweeper",19,78.6485326707496,"AvgVelo"
"Sweeper",20,78.6525474647808,"AvgVelo"
"Sweeper",21,78.6565622588119,"AvgVelo"
"Sweeper",22,78.660577052843,"AvgVelo"
"Sweeper",23,78.6645918468741,"AvgVelo"
"Sweeper",24,78.6686066409052,"AvgVelo"
"Sweeper",25,78.6726214349364,"AvgVelo"
"Sweeper",26,78.6766362289675,"AvgVelo"
"Sweeper",27,78.6806510229986,"AvgVelo"
"Sweeper",28,78.6846658170297,"AvgVelo"
"Sweeper",29,78.6886806110608,"AvgVelo"
"Sweeper",30,78.6926954050919,"AvgVelo"
"Sweeper",31,78.6967101991231,"AvgVelo"
"Sweeper",32,78.7007249931542,"AvgVelo"
"Sweeper",33,78.7047397871853,"AvgVelo"
"Sweeper",34,78.7087545812164,"AvgVelo"
"Sweeper",35,78.7127693752475,"AvgVelo"
"Sweeper",36,78.7167841692786,"AvgVelo"
"Sweeper",37,78.7207989633098,"AvgVelo"
"Sweeper",38,78.7248137573409,"AvgVelo"
"Sweeper",39,78.728828551372,"AvgVelo"
"Sweeper",40,78.7328433454031,"AvgVelo"
"Sweeper",41,78.7368581394342,"AvgVelo"
"Sweeper",42,78.7408729334653,"AvgVelo"
"Sweeper",43,78.7448877274965,"AvgVelo"
"Sweeper",44,78.7489025215276,"AvgVelo"
"Sweeper",45,78.7529173155587,"AvgVelo"
"Sweeper",46,78.7569321095898,"AvgVelo"
"Sweeper",47,78.7609469036209,"AvgVelo"
"Sweeper",48,78.764961697652,"AvgVelo"
"Sweeper",49,78.7689764916832,"AvgVelo"
"Sweeper",50,78.7729912857143,"AvgVelo"
"Sweeper",51,78.8230444990625,"AvgVelo"
"Sweeper",52,78.8730977124107,"AvgVelo"
"Sweeper",53,78.9231509257589,"AvgVelo"
"Sweeper",54,78.9732041391071,"AvgVelo"
"Sweeper",55,79.0232573524553,"AvgVelo"
"Sweeper",56,79.0733105658036,"AvgVelo"
"Sweeper",57,79.1233637791518,"AvgVelo"
"Sweeper",58,79.1734169925,"AvgVelo"
"Sweeper",59,79.2234702058482,"AvgVelo"
"Sweeper",60,79.2735234191964,"AvgVelo"
"Sweeper",61,79.3235766325446,"AvgVelo"
"Sweeper",62,79.3736298458929,"AvgVelo"
"Sweeper",63,79.4236830592411,"AvgVelo"
"Sweeper",64,79.4737362725893,"AvgVelo"
"Sweeper",65,79.5237894859375,"AvgVelo"
"Sweeper",66,79.5738426992857,"AvgVelo"
"Sweeper",67,79.6238959126339,"AvgVelo"
"Sweeper",68,79.6739491259821,"AvgVelo"
"Sweeper",69,79.7240023393304,"AvgVelo"
"Sweeper",70,79.7740555526786,"AvgVelo"
"Sweeper",71,79.8241087660268,"AvgVelo"
"Sweeper",72,79.874161979375,"AvgVelo"
"Sweeper",73,79.9242151927232,"AvgVelo"
"Sweeper",74,79.9742684060714,"AvgVelo"
"Sweeper",75,80.0243216194196,"AvgVelo"
"Sweeper",76,80.0743748327679,"AvgVelo"
"Sweeper",77,80.1244280461161,"AvgVelo"
"Sweeper",78,80.1744812594643,"AvgVelo"
"Sweeper",79,80.2245344728125,"AvgVelo"
"Sweeper",80,80.2745876861607,"AvgVelo"
"Sweeper",81,80.3246408995089,"AvgVelo"
"Sweeper",82,80.3746941128571,"AvgVelo"
"Sweeper",83,80.4247473262053,"AvgVelo"
"Sweeper",84,80.4748005395536,"AvgVelo"
"Sweeper",85,80.5248537529018,"AvgVelo"
"Sweeper",86,80.57490696625,"AvgVelo"
"Sweeper",87,80.6249601795982,"AvgVelo"
"Sweeper",88,80.6750133929464,"AvgVelo"
"Sweeper",89,80.7250666062946,"AvgVelo"
"Sweeper",90,80.7751198196429,"AvgVelo"
"Sweeper",91,80.8251730329911,"AvgVelo"
"Sweeper",92,80.8752262463393,"AvgVelo"
"Sweeper",93,80.9252794596875,"AvgVelo"
"Sweeper",94,80.9753326730357,"AvgVelo"
"Sweeper",95,81.0253858863839,"AvgVelo"
"Sweeper",96,81.0754390997321,"AvgVelo"
"Sweeper",97,81.1254923130803,"AvgVelo"
"Sweeper",98,81.1755455264286,"AvgVelo"
"Sweeper",99,81.2255987397768,"AvgVelo"
"Sweeper",100,81.275651953125,"AvgVelo"
"Undefined",1,83.8105055666667,"AvgVelo"
"Undefined",2,83.9136405864583,"AvgVelo"
"Undefined",3,84.01677560625,"AvgVelo"
"Undefined",4,84.1199106260417,"AvgVelo"
"Undefined",5,84.2230456458333,"AvgVelo"
"Undefined",6,84.326180665625,"AvgVelo"
"Undefined",7,84.4293156854167,"AvgVelo"
"Undefined",8,84.5324507052083,"AvgVelo"
"Undefined",9,84.635585725,"AvgVelo"
"Undefined",10,84.7387207447917,"AvgVelo"
"Undefined",11,84.8418557645833,"AvgVelo"
"Undefined",12,84.944990784375,"AvgVelo"
"Undefined",13,85.0481258041667,"AvgVelo"
"Undefined",14,85.1512608239583,"AvgVelo"
"Undefined",15,85.25439584375,"AvgVelo"
"Undefined",16,85.3575308635417,"AvgVelo"
"Undefined",17,85.4606658833333,"AvgVelo"
"Undefined",18,85.563800903125,"AvgVelo"
"Undefined",19,85.6669359229167,"AvgVelo"
"Undefined",20,85.7700709427083,"AvgVelo"
"Undefined",21,85.8732059625,"AvgVelo"
"Undefined",22,85.9763409822917,"AvgVelo"
"Undefined",23,86.0794760020833,"AvgVelo"
"Undefined",24,86.182611021875,"AvgVelo"
"Undefined",25,86.2857460416667,"AvgVelo"
"Undefined",26,86.2970671018182,"AvgVelo"
"Undefined",27,86.3083881619697,"AvgVelo"
"Undefined",28,86.3197092221212,"AvgVelo"
"Undefined",29,86.3310302822727,"AvgVelo"
"Undefined",30,86.3423513424243,"AvgVelo"
"Undefined",31,86.3536724025758,"AvgVelo"
"Undefined",32,86.3649934627273,"AvgVelo"
"Undefined",33,86.3763145228788,"AvgVelo"
"Undefined",34,86.3876355830303,"AvgVelo"
"Undefined",35,86.3989566431818,"AvgVelo"
"Undefined",36,86.4102777033333,"AvgVelo"
"Undefined",37,86.4215987634849,"AvgVelo"
"Undefined",38,86.4329198236364,"AvgVelo"
"Undefined",39,86.4442408837879,"AvgVelo"
"Undefined",40,86.4555619439394,"AvgVelo"
"Undefined",41,86.4668830040909,"AvgVelo"
"Undefined",42,86.4782040642424,"AvgVelo"
"Undefined",43,86.4895251243939,"AvgVelo"
"Undefined",44,86.5008461845455,"AvgVelo"
"Undefined",45,86.512167244697,"AvgVelo"
"Undefined",46,86.5234883048485,"AvgVelo"
"Undefined",47,86.534809365,"AvgVelo"
"Undefined",48,86.5461304251515,"AvgVelo"
"Undefined",49,86.557451485303,"AvgVelo"
"Undefined",50,86.5687725454546,"AvgVelo"
"Undefined",51,86.6010915719383,"AvgVelo"
"Undefined",52,86.633410598422,"AvgVelo"
"Undefined",53,86.6657296249057,"AvgVelo"
"Undefined",54,86.6980486513894,"AvgVelo"
"Undefined",55,86.7303676778731,"AvgVelo"
"Undefined",56,86.7626867043568,"AvgVelo"
"Undefined",57,86.7950057308405,"AvgVelo"
"Undefined",58,86.8273247573242,"AvgVelo"
"Undefined",59,86.8596437838079,"AvgVelo"
"Undefined",60,86.8919628102916,"AvgVelo"
"Undefined",61,86.9242818367753,"AvgVelo"
"Undefined",62,86.956600863259,"AvgVelo"
"Undefined",63,86.9889198897427,"AvgVelo"
"Undefined",64,87.0212389162264,"AvgVelo"
"Undefined",65,87.0535579427101,"AvgVelo"
"Undefined",66,87.0858769691938,"AvgVelo"
"Undefined",67,87.1181959956775,"AvgVelo"
"Undefined",68,87.1505150221612,"AvgVelo"
"Undefined",69,87.1828340486449,"AvgVelo"
"Undefined",70,87.2151530751286,"AvgVelo"
"Undefined",71,87.2474721016123,"AvgVelo"
"Undefined",72,87.2797911280961,"AvgVelo"
"Undefined",73,87.3121101545798,"AvgVelo"
"Undefined",74,87.3444291810635,"AvgVelo"
"Undefined",75,87.3767482075472,"AvgVelo"
"Undefined",76,87.4052951554358,"AvgVelo"
"Undefined",77,87.4338421033244,"AvgVelo"
"Undefined",78,87.4623890512129,"AvgVelo"
"Undefined",79,87.4909359991015,"AvgVelo"
"Undefined",80,87.5194829469901,"AvgVelo"
"Undefined",81,87.5480298948787,"AvgVelo"
"Undefined",82,87.5765768427673,"AvgVelo"
"Undefined",83,87.6051237906559,"AvgVelo"
"Undefined",84,87.6336707385445,"AvgVelo"
"Undefined",85,87.6622176864331,"AvgVelo"
"Undefined",86,87.6907646343217,"AvgVelo"
"Undefined",87,87.7193115822103,"AvgVelo"
"Undefined",88,87.7478585300988,"AvgVelo"
"Undefined",89,87.7764054779874,"AvgVelo"
"Undefined",90,87.804952425876,"AvgVelo"
"Undefined",91,87.8334993737646,"AvgVelo"
"Undefined",92,87.8620463216532,"AvgVelo"
"Undefined",93,87.8905932695418,"AvgVelo"
"Undefined",94,87.9191402174304,"AvgVelo"
"Undefined",95,87.947687165319,"AvgVelo"
"Undefined",96,87.9762341132075,"AvgVelo"
"Undefined",97,88.0047810610961,"AvgVelo"
"Undefined",98,88.0333280089847,"AvgVelo"
"Undefined",99,88.0618749568733,"AvgVelo"
"Undefined",100,88.0904219047619,"AvgVelo"
"Changeup",1,78.4336104,"TopVelo"
"Changeup",2,80.0734404,"TopVelo"
"Changeup",3,80.8411734,"TopVelo"
"Changeup",4,81.1015788,"TopVelo"
"Changeup",5,81.457381,"TopVelo"
"Changeup",6,81.7236136,"TopVelo"
"Changeup",7,82.0780932,"TopVelo"
"Changeup",8,82.6879772,"TopVelo"
"Changeup",9,83.2010788,"TopVelo"
"Changeup",10,83.481958,"TopVelo"
"Changeup",11,83.69176,"TopVelo"
"Changeup",12,83.7884236,"TopVelo"
"Changeup",13,83.9070036,"TopVelo"
"Changeup",14,83.9885116,"TopVelo"
"Changeup",15,84.040907,"TopVelo"
"Changeup",16,84.0486732,"TopVelo"
"Changeup",17,84.0774184,"TopVelo"
"Changeup",18,84.249058,"TopVelo"
"Changeup",19,84.493034,"TopVelo"
"Changeup",20,84.568234,"TopVelo"
"Changeup",21,84.8035432,"TopVelo"
"Changeup",22,85.018006,"TopVelo"
"Changeup",23,85.0865624,"TopVelo"
"Changeup",24,85.0983684,"TopVelo"
"Changeup",25,85.128645,"TopVelo"
"Changeup",26,85.1681396,"TopVelo"
"Changeup",27,85.2002466,"TopVelo"
"Changeup",28,85.2241568,"TopVelo"
"Changeup",29,85.240878,"TopVelo"
"Changeup",30,85.281848,"TopVelo"
"Changeup",31,85.3846712,"TopVelo"
"Changeup",32,85.4446704,"TopVelo"
"Changeup",33,85.4750724,"TopVelo"
"Changeup",34,85.6551952,"TopVelo"
"Changeup",35,85.796231,"TopVelo"
"Changeup",36,85.861408,"TopVelo"
"Changeup",37,85.914095,"TopVelo"
"Changeup",38,86.1488164,"TopVelo"
"Changeup",39,86.2637104,"TopVelo"
"Changeup",40,86.28176,"TopVelo"
"Changeup",41,86.3153368,"TopVelo"
"Changeup",42,86.352468,"TopVelo"
"Changeup",43,86.3819614,"TopVelo"
"Changeup",44,86.4079108,"TopVelo"
"Changeup",45,86.410574,"TopVelo"
"Changeup",46,86.4317972,"TopVelo"
"Changeup",47,86.5228026,"TopVelo"
"Changeup",48,86.687066,"TopVelo"
"Changeup",49,86.8425418,"TopVelo"
"Changeup",50,86.89944,"TopVelo"
"Changeup",51,87.145955,"TopVelo"
"Changeup",52,87.2573812,"TopVelo"
"Changeup",53,87.2885602,"TopVelo"
"Changeup",54,87.2971152,"TopVelo"
"Changeup",55,87.324523,"TopVelo"
"Changeup",56,87.3735508,"TopVelo"
"Changeup",57,87.414097,"TopVelo"
"Changeup",58,87.431244,"TopVelo"
"Changeup",59,87.4871154,"TopVelo"
"Changeup",60,87.576186,"TopVelo"
"Changeup",61,87.6606154,"TopVelo"
"Changeup",62,87.7462372,"TopVelo"
"Changeup",63,87.7628912,"TopVelo"
"Changeup",64,87.824962,"TopVelo"
"Changeup",65,87.860239,"TopVelo"
"Changeup",66,87.916296,"TopVelo"
"Changeup",67,87.937352,"TopVelo"
"Changeup",68,88.0078028,"TopVelo"
"Changeup",69,88.026016,"TopVelo"
"Changeup",70,88.049822,"TopVelo"
"Changeup",71,88.1096996,"TopVelo"
"Changeup",72,88.1683552,"TopVelo"
"Changeup",73,88.2319658,"TopVelo"
"Changeup",74,88.260614,"TopVelo"
"Changeup",75,88.2772,"TopVelo"
"Changeup",76,88.3723788,"TopVelo"
"Changeup",77,88.50007,"TopVelo"
"Changeup",78,88.5589868,"TopVelo"
"Changeup",79,88.6220524,"TopVelo"
"Changeup",80,88.712384,"TopVelo"
"Changeup",81,88.7801354,"TopVelo"
"Changeup",82,89.0828804,"TopVelo"
"Changeup",83,89.1052122,"TopVelo"
"Changeup",84,89.2627656,"TopVelo"
"Changeup",85,89.828424,"TopVelo"
"Changeup",86,90.011364,"TopVelo"
"Changeup",87,90.1122864,"TopVelo"
"Changeup",88,90.2691952,"TopVelo"
"Changeup",89,90.3496276,"TopVelo"
"Changeup",90,90.733576,"TopVelo"
"Changeup",91,91.2357272,"TopVelo"
"Changeup",92,91.5853176,"TopVelo"
"Changeup",93,91.7324294,"TopVelo"
"Changeup",94,91.7512824,"TopVelo"
"Changeup",95,91.81467,"TopVelo"
"Changeup",96,92.036712,"TopVelo"
"Changeup",97,92.5264724,"TopVelo"
"Changeup",98,92.9420116,"TopVelo"
"Changeup",99,93.1993918,"TopVelo"
"Changeup",100,95.48174,"TopVelo"
"Curveball",1,78.5015981,"TopVelo"
"Curveball",2,79.1353112,"TopVelo"
"Curveball",3,79.625635,"TopVelo"
"Curveball",4,79.6512092,"TopVelo"
"Curveball",5,79.7678565,"TopVelo"
"Curveball",6,79.8534294,"TopVelo"
"Curveball",7,79.970106,"TopVelo"
"Curveball",8,80.0949276,"TopVelo"
"Curveball",9,80.1073323,"TopVelo"
"Curveball",10,80.120724,"TopVelo"
"Curveball",11,80.1529533,"TopVelo"
"Curveball",12,80.1856668,"TopVelo"
"Curveball",13,80.1952597,"TopVelo"
"Curveball",14,80.3738766,"TopVelo"
"Curveball",15,80.44328,"TopVelo"
"Curveball",16,80.5867836,"TopVelo"
"Curveball",17,80.866126,"TopVelo"
"Curveball",18,80.920334,"TopVelo"
"Curveball",19,80.9335605,"TopVelo"
"Curveball",20,80.9531,"TopVelo"
"Curveball",21,80.9915865,"TopVelo"
"Curveball",22,81.046603,"TopVelo"
"Curveball",23,81.0927516,"TopVelo"
"Curveball",24,81.1691108,"TopVelo"
"Curveball",25,81.2499725,"TopVelo"
"Curveball",26,81.300519,"TopVelo"
"Curveball",27,81.3220405,"TopVelo"
"Curveball",28,81.3339916,"TopVelo"
"Curveball",29,81.4228738,"TopVelo"
"Curveball",30,81.652533,"TopVelo"
"Curveball",31,82.1060861,"TopVelo"
"Curveball",32,82.216932,"TopVelo"
"Curveball",33,82.2817692,"TopVelo"
"Curveball",34,82.3855098,"TopVelo"
"Curveball",35,82.5488345,"TopVelo"
"Curveball",36,82.7302888,"TopVelo"
"Curveball",37,82.8244983,"TopVelo"
"Curveball",38,82.8539954,"TopVelo"
"Curveball",39,82.857991,"TopVelo"
"Curveball",40,82.91705,"TopVelo"
"Curveball",41,82.9994163,"TopVelo"
"Curveball",42,83.068153,"TopVelo"
"Curveball",43,83.1168775,"TopVelo"
"Curveball",44,83.21101,"TopVelo"
"Curveball",45,83.2365415,"TopVelo"
"Curveball",46,83.2554478,"TopVelo"
"Curveball",47,83.2875457,"TopVelo"
"Curveball",48,83.3445488,"TopVelo"
"Curveball",49,83.4756323,"TopVelo"
"Curveball",50,83.56268,"TopVelo"
"Curveball",51,83.6273231,"TopVelo"
"Curveball",52,83.6991924,"TopVelo"
"Curveball",53,83.7823986,"TopVelo"
"Curveball",54,83.8600252,"TopVelo"
"Curveball",55,83.9066025,"TopVelo"
"Curveball",56,83.9327864,"TopVelo"
"Curveball",57,84.0384458,"TopVelo"
"Curveball",58,84.4186058,"TopVelo"
"Curveball",59,84.6334203,"TopVelo"
"Curveball",60,84.686714,"TopVelo"
"Curveball",61,84.7553749,"TopVelo"
"Curveball",62,84.8000376,"TopVelo"
"Curveball",63,84.8360213,"TopVelo"
"Curveball",64,84.858996,"TopVelo"
"Curveball",65,84.867622,"TopVelo"
"Curveball",66,84.8984528,"TopVelo"
"Curveball",67,85.0189223,"TopVelo"
"Curveball",68,85.108052,"TopVelo"
"Curveball",69,85.1316773,"TopVelo"
"Curveball",70,85.161869,"TopVelo"
"Curveball",71,85.4510023,"TopVelo"
"Curveball",72,85.8106308,"TopVelo"
"Curveball",73,86.1170117,"TopVelo"
"Curveball",74,86.2177046,"TopVelo"
"Curveball",75,86.25389,"TopVelo"
"Curveball",76,86.2832748,"TopVelo"
"Curveball",77,86.3574088,"TopVelo"
"Curveball",78,86.4979226,"TopVelo"
"Curveball",79,86.4996243,"TopVelo"
"Curveball",80,86.553562,"TopVelo"
"Curveball",81,86.6232952,"TopVelo"
"Curveball",82,86.6959076,"TopVelo"
"Curveball",83,86.7766344,"TopVelo"
"Curveball",84,86.8878184,"TopVelo"
"Curveball",85,86.956769,"TopVelo"
"Curveball",86,86.9848608,"TopVelo"
"Curveball",87,86.9930536,"TopVelo"
"Curveball",88,87.0391856,"TopVelo"
"Curveball",89,87.2178875,"TopVelo"
"Curveball",90,87.462992,"TopVelo"
"Curveball",91,87.7123047,"TopVelo"
"Curveball",92,87.9003464,"TopVelo"
"Curveball",93,88.3749722,"TopVelo"
"Curveball",94,88.7496598,"TopVelo"
"Curveball",95,89.074836,"TopVelo"
"Curveball",96,89.9381908,"TopVelo"
"Curveball",97,90.3338222,"TopVelo"
"Curveball",98,90.5870704,"TopVelo"
"Curveball",99,91.0776815,"TopVelo"
"Curveball",100,92.26506,"TopVelo"
"Cutter",1,83.9877702,"TopVelo"
"Cutter",2,84.2268156,"TopVelo"
"Cutter",3,84.2685672,"TopVelo"
"Cutter",4,84.3982596,"TopVelo"
"Cutter",5,84.8978565,"TopVelo"
"Cutter",6,85.514373,"TopVelo"
"Cutter",7,85.8151785,"TopVelo"
"Cutter",8,85.9157268,"TopVelo"
"Cutter",9,86.0897865,"TopVelo"
"Cutter",10,86.581515,"TopVelo"
"Cutter",11,87.1221604,"TopVelo"
"Cutter",12,87.5414428,"TopVelo"
"Cutter",13,87.7708747,"TopVelo"
"Cutter",14,87.8700094,"TopVelo"
"Cutter",15,87.9507615,"TopVelo"
"Cutter",16,88.0282468,"TopVelo"
"Cutter",17,88.2493366,"TopVelo"
"Cutter",18,88.352755,"TopVelo"
